Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Josias Ramirez","CHC",0.25,1,0.9266,0.1129,0.0847,0.0137,0.0012,0.0132,0.0602,0.0593,0.0486,0.003,0.441,0.011,0.0075,0.0063,,0.0082,0.0033,0.121843,0.0486,0.441,0.110204,0.173594,0.181848,0.161347,0.355441,0.0600043,3.7537,0.207752,0,-0.000841592,-0.00856823,-0.130412,-5.73811,-0.000841592,0,-0.13183516636490822,0.004000000189989805,-0.00935114,999,,,,"sa3018543"
"Guillermo Williamson","SFG",0.25,1,0.9332,0.1299,0.097,0.0167,0.0015,0.0147,0.0643,0.0661,0.043,0,0.3779,0.01,0.0075,0.0063,,0.0086,0.0035,0.139198,0.043,0.3779,0.113787,0.18406,0.207565,0.176486,0.391625,0.0683669,3.74565,0.210181,0,-0.000913042,0.00400501,-0.117839,7.19756,-0.000913042,0,-0.1158812745125033,-0.012000000104308128,-0.00935574,999,,,,"sa3018401"
"Donis Rodriguez","MIL",0.25,1,0.9266,0.1218,0.1002,0.0145,0.0015,0.0057,0.058,0.0525,0.0476,0,0.3371,0.012,0.0075,0.0063,,0.0128,0.0053,0.131448,0.0476,0.3371,0.141204,0.18255,0.168897,0.163106,0.351447,0.0374487,4.11152,0.196347,0,-0.000908292,-0.00710728,-0.128951,-5.75035,-0.000908292,0,-0.13191703660413623,0.004000000189989805,-0.0093593,999,,,,"sa3018572"
"Yorfran Medina","LAD",0.25,1,0.9064,0.1181,0.0829,0.0146,0.001,0.0196,0.0748,0.0725,0.0628,0,0.4105,0.017,0.0075,0.0063,,0.0076,0.0031,0.130296,0.0628,0.4105,0.152984,0.199155,0.213482,0.189408,0.412637,0.0831862,3.5484,0.203597,0,-0.00104207,0.014737,-0.107107,14.4883,-0.00104207,0,-0.10697816067840904,-0.020999999716877937,-0.0093654,999,,,,"sa3019207"
"Andrew Keck","ATL",0.25,1,0.9093,0.1424,0.1065,0.0206,0.0018,0.0135,0.0796,0.0712,0.0629,0,0.3287,0.014,0.0075,0.0063,,0.0121,0.0049,0.156604,0.0629,0.3287,0.19136,0.22069,0.227758,0.204717,0.448448,0.0711536,4.14288,0.22433,0,-0.0010613,0.0274509,-0.0943933,20.9604,-0.0010613,0,-0.09897945483680815,-0.028999999165534973,-0.00936552,999,,,,"sa3019908"
"Carlos Vicioso",,0.25,1,0.9292,0.1325,0.1017,0.0164,0.0017,0.0127,0.0666,0.0646,0.047,0,0.3512,0.01,0.0075,0.0063,,0.0147,0.006,0.142596,0.047,0.3512,0.133827,0.190701,0.204907,0.179368,0.395609,0.0623117,4.2704,0.209148,0,-0.000815271,0.00639864,-0.115446,5.43569,-0.000815271,0,-0.11604463204275817,-0.012000000104308128,-0.00937616,999,,,,"sa3015690"
"Luis Vicioso","BAL",0.25,1,0.9424,0.151,0.1186,0.0188,0.0017,0.0118,0.0674,0.0678,0.0328,0.003,0.3005,0.011,0.0075,0.0063,,0.0072,0.0029,0.160229,0.0328,0.3005,0.109151,0.196035,0.221244,0.18481,0.417279,0.0610144,3.62024,0.218319,0,-0.00101222,0.0109177,-0.110926,11.4422,-0.00101222,0,-0.10712295235134661,-0.020999999716877937,-0.00938811,999,,,,"sa3021157"
"Anthuan Valencia","CIN",0.25,1,0.9229,0.1281,0.107,0.0154,0.0011,0.0047,0.0604,0.0528,0.0523,0,0.3417,0.011,0.0075,0.0063,,0.0088,0.0036,0.138802,0.0523,0.3417,0.153058,0.192613,0.173258,0.170184,0.365872,0.0344566,3.46982,0.211301,0,-0.00107166,-0.0012287,-0.123073,-5.88774,-0.00107166,0,-0.13225060875993222,0.004000000189989805,-0.00939256,999,,,,"sa3018422"
"Oscar Aude",,0.25,1,0.9362,0.1355,0.1036,0.0155,0.0015,0.0149,0.0669,0.0682,0.04,0,0.3155,0.01,0.0075,0.0063,,0.0097,0.004,0.144734,0.04,0.3155,0.126783,0.186676,0.212241,0.179148,0.398917,0.0675069,3.89929,0.196641,0,-0.000931819,0.00621589,-0.115628,5.28572,-0.000931819,0,-0.11634392029372975,-0.012000000104308128,-0.00940601,999,,,,"sa3018380"
"Xavier Guillen","TBR",0.25,1,0.9347,0.1312,0.1025,0.0161,0.002,0.0105,0.0625,0.061,0.0405,0.003,0.3791,0.011,0.0075,0.0063,,0.0102,0.0042,0.140366,0.0405,0.3791,0.106832,0.183858,0.195464,0.170332,0.379322,0.0550979,3.94006,0.218422,0,-0.000896201,-0.00110619,-0.12295,3.6843,-0.000896201,0,-0.11630254314513877,-0.012000000104308128,-0.00940602,999,,,,"sa3021060"
"Facundo Velasquez","STL",0.25,1,0.9318,0.1124,0.0852,0.0127,0.0012,0.0133,0.0604,0.0606,0.0444,0,0.4461,0.01,0.0075,0.0063,,0.0073,0.003,0.120627,0.0444,0.4461,0.0995293,0.167857,0.179652,0.158683,0.34751,0.0590255,3.73292,0.206501,0,-0.000881869,-0.0107807,-0.132625,-6.1515,-0.000881869,0,-0.13238758215447888,0.004000000189989805,-0.00940622,999,,,,"sa3021227"
"Karniel Pratt","HOU",0.25,1,0.9143,0.1182,0.0903,0.014,0.0013,0.0125,0.0674,0.0617,0.0619,0,0.4424,0.01,0.0075,0.0063,,0.0117,0.0048,0.129279,0.0619,0.4424,0.139919,0.191305,0.188341,0.175639,0.379646,0.0590616,4.0627,0.226387,0,-0.000935746,0.00330181,-0.118542,3.63975,-0.000935746,0,-0.11639547103550285,-0.012000000104308128,-0.00941529,999,,,,"sa3018636"
"Larry Martinez","TBR",0.25,1,0.9387,0.1452,0.1157,0.0187,0.0016,0.0093,0.0651,0.0636,0.0365,0,0.2759,0.011,0.0075,0.0063,,0.0094,0.0039,0.154682,0.0365,0.2759,0.132294,0.193922,0.207841,0.181043,0.401762,0.0531586,3.83751,0.205598,0,-0.00102358,0.00778967,-0.114055,11.1086,-0.00102358,0,-0.10753407061565667,-0.020999999716877937,-0.00942911,999,,,,"sa3019551"
"Jhorjan Guevara",,0.25,1,0.9362,0.1388,0.109,0.0167,0.0015,0.0116,0.0654,0.0645,0.039,0,0.3277,0.011,0.0075,0.0063,,0.0106,0.0044,0.148259,0.039,0.3277,0.119011,0.189997,0.206473,0.178821,0.39647,0.0582141,3.96016,0.210457,0,-0.000962258,0.00594409,-0.1159,5.06267,-0.000962258,0,-0.11664616380585358,-0.012000000104308128,-0.00943615,999,,,,"sa3015602"
"Elias Reynoso",,0.25,1,0.9102,0.1053,0.084,0.0142,0.0012,0.0058,0.0576,0.0485,0.066,0,0.4242,0.01,0.0075,0.0063,,0.0089,0.0036,0.115689,0.066,0.4242,0.155587,0.182449,0.152933,0.159495,0.335383,0.0372446,3.73804,0.204019,0,-0.000972301,-0.0101059,-0.13195,-8.10896,-0.000972301,0,-0.13270620995899662,0.004000000189989805,-0.00944213,999,,,,"sa3015772"
"Jesus Mujica","HOU",0.25,1,0.9422,0.1244,0.1008,0.0153,0.0015,0.0068,0.0585,0.0556,0.033,0,0.3857,0.011,0.0075,0.0063,,0.0093,0.0038,0.132031,0.033,0.3857,0.0855587,0.169468,0.173105,0.155903,0.342573,0.0410741,4.02503,0.211055,0,-0.000859598,-0.013089,-0.134933,-10.0397,-0.000859598,0,-0.1327101539936848,0.004000000189989805,-0.00944667,999,,,,"sa3021625"
"Enmanuel Ramirez","WSN",0.25,1,0.9395,0.141,0.1071,0.0185,0.0018,0.0136,0.0647,0.066,0.0367,0,0.3103,0.01,0.0075,0.0063,,0.0094,0.0038,0.15008,0.0367,0.3103,0.118273,0.18889,0.21703,0.181552,0.40592,0.0669505,3.79872,0.204462,0,-0.000908945,0.00821257,-0.113632,6.45723,-0.000908945,0,-0.11679432902019471,-0.012000000104308128,-0.00944678,999,,,,"sa3015763"
"Fernando Roquez","STL",0.25,1,0.9238,0.1252,0.0956,0.0138,0.0012,0.0146,0.0669,0.066,0.0514,0,0.3873,0.011,0.0075,0.0063,,0.0075,0.0031,0.135527,0.0514,0.3873,0.132714,0.188789,0.200476,0.177551,0.389266,0.0649491,3.40867,0.208916,0,-0.00102585,0.0048893,-0.116955,6.49733,-0.00102585,0,-0.11686155537609011,-0.012000000104308128,-0.00945349,999,,,,"sa3021163"
"Reynaldo De La Paz","OAK",0.25,1,0.9231,0.1227,0.0959,0.0174,0.0012,0.0081,0.0578,0.0536,0.0511,0,0.3885,0.012,0.0075,0.0063,,0.0068,0.0028,0.132922,0.0511,0.3885,0.131532,0.186978,0.180587,0.169735,0.367565,0.0476655,3.1866,0.214607,0,-0.00104693,-0.0016022,-0.123446,3.33253,-0.00104693,0,-0.1168747692136094,-0.012000000104308128,-0.00946308,999,,,,"sa3021119"
"Raylin Ramos","BAL",0.25,1,0.9365,0.1518,0.1179,0.0182,0.0018,0.0139,0.071,0.071,0.0387,0,0.2839,0.011,0.0075,0.0063,,0.0108,0.0044,0.162093,0.0387,0.2839,0.136316,0.202778,0.229899,0.193505,0.432676,0.0678056,3.94893,0.213401,0,-0.000988522,0.0181393,-0.103705,17.4691,-0.000988522,0,-0.09987773874308914,-0.028999999165534973,-0.00946338,999,,,,"sa3018561"
"Manuel Cabrera","WSN",0.25,1,0.9345,0.1256,0.1016,0.0164,0.0013,0.0063,0.0561,0.0525,0.0397,0,0.3225,0.012,0.0075,0.0063,,0.009,0.0037,0.134403,0.0397,0.3225,0.123101,0.178424,0.17496,0.162089,0.353384,0.0405565,3.52604,0.194553,0,-0.000942884,-0.00795162,-0.129796,-6.59051,-0.000942884,0,-0.1329924596939236,0.004000000189989805,-0.00946654,999,,,,"sa3021096"
"Jose Ochoa","DET",0.25,1,0.9372,0.1394,0.111,0.0171,0.0018,0.0095,0.0619,0.0607,0.038,0,0.3557,0.011,0.0075,0.0063,,0.0089,0.0037,0.148741,0.038,0.3557,0.106832,0.189594,0.201238,0.176636,0.390832,0.0524968,3.72814,0.224159,0,-0.00101451,0.00412942,-0.117715,3.18644,-0.00101451,0,-0.11701738857664168,-0.012000000104308128,-0.0094773,999,,,,"sa3018385"
"Erick Bautista","COL",0.25,1,0.9234,0.1396,0.096,0.018,0.0017,0.0239,0.0768,0.08,0.0518,0,0.4273,0.011,0.0075,0.0063,,0.0084,0.0035,0.15118,0.0518,0.4273,0.121226,0.203683,0.252003,0.202989,0.455687,0.100823,3.70527,0.241192,0,-0.00102085,0.0260157,-0.0958285,6.26408,-0.00102085,0,-0.11714552156627178,-0.012000000104308128,-0.0094818,999,,,,"sa3019103"
"Martin Gonzalez","SEA",0.25,1,0.9257,0.1068,0.0856,0.0137,0.0009,0.0066,0.0532,0.0484,0.0495,0,0.4646,0.011,0.0075,0.0063,,0.0059,0.0024,0.115372,0.0495,0.4646,0.106543,0.168361,0.153505,0.150606,0.321866,0.0381333,3.18533,0.216883,0,-0.000958706,-0.0174888,-0.139333,-10.2833,-0.000958706,0,-0.13310114538762718,0.004000000189989805,-0.00948566,999,,,,"sa3018434"
"Samuel Escudero","PIT",0.25,1,0.9174,0.1429,0.1131,0.0192,0.0016,0.009,0.069,0.0633,0.0578,0,0.271,0.011,0.0075,0.0063,,0.0081,0.0033,0.155766,0.0578,0.271,0.213284,0.213042,0.209614,0.193672,0.422656,0.0538478,3.59319,0.207629,0,-0.00117442,0.0182776,-0.103567,13.5731,-0.00117442,0,-0.10824428428895772,-0.020999999716877937,-0.00949165,999,,,,"sa3015807"
"Jose Paulino","KCR",0.25,1,0.9326,0.121,0.0953,0.0145,0.0014,0.0098,0.059,0.0562,0.0426,0,0.4205,0.011,0.0075,0.0063,,0.0095,0.0039,0.129745,0.0426,0.4205,0.101308,0.175707,0.17982,0.162633,0.355527,0.0500751,3.87994,0.218125,0,-0.000893397,-0.00750013,-0.129344,-10.4115,-0.000893397,0,-0.13318943785270676,0.004000000189989805,-0.00949446,999,,,,"sa3021293"
"Andres Hernandez","PHI",0.25,1,0.9301,0.1187,0.0935,0.0144,0.0013,0.0095,0.0602,0.0569,0.0451,0,0.3687,0.011,0.0075,0.0063,,0.0094,0.0039,0.127621,0.0451,0.3687,0.122322,0.175908,0.17654,0.161897,0.352448,0.0489195,3.91881,0.195209,0,-0.000918791,-0.00811133,-0.129956,-6.8611,-0.000918791,0,-0.13330358278471977,0.004000000189989805,-0.00949756,999,,,,"sa3018510"
"Enzo Paulino","TBR",0.25,1,0.9367,0.1406,0.1088,0.0182,0.0015,0.0121,0.066,0.0658,0.0395,0.002,0.3277,0.01,0.0075,0.0063,,0.0093,0.0038,0.150101,0.0395,0.3277,0.120537,0.191305,0.211487,0.180111,0.402792,0.0613857,3.82862,0.212608,0,-0.000948207,0.00701518,-0.114829,10.4622,-0.000948207,0,-0.10823317797621712,-0.020999999716877937,-0.00949882,999,,,,"sa3018440"
"Railin Tejada","TOR",0.25,1,0.936,0.134,0.1045,0.0168,0.0014,0.0113,0.0638,0.0629,0.0402,0.001,0.3708,0.01,0.0075,0.0063,,0.0067,0.0028,0.143162,0.0402,0.3708,0.108414,0.185368,0.200321,0.173771,0.385688,0.0571581,3.56815,0.218561,0,-0.0010261,0.00175004,-0.120094,2.88735,-0.0010261,0,-0.11738734156824648,-0.012000000104308128,-0.00951419,999,,,,"sa3019686"
"Kendry Feliz","MIA",0.25,1,0.9146,0.1414,0.1123,0.0193,0.0018,0.008,0.0676,0.0603,0.0606,0.003,0.312,0.011,0.0075,0.0063,,0.0114,0.0047,0.154603,0.0606,0.312,0.194231,0.21435,0.205882,0.191824,0.420233,0.0512793,3.83811,0.221558,0,-0.00109762,0.0167434,-0.105101,13.2792,-0.00109762,0,-0.10853159090038389,-0.020999999716877937,-0.0095203,999,,,,"sa3018970"
"Dayton Dooney",,0.25,1,0.9252,0.1421,0.1082,0.0235,0.0019,0.0085,0.067,0.0623,0.051,0,0.3581,0.01,0.0075,0.0063,,0.0062,0.0025,0.153588,0.051,0.3581,0.142418,0.204388,0.210657,0.188674,0.415045,0.0570687,3.44012,0.236001,0,-0.0011189,0.0141273,-0.107717,11.7783,-0.0011189,0,-0.10861957422457635,-0.020999999716877937,-0.00953321,999,,,,"sa3017117"
"Jefferson Valladares","LAD",0.25,1,0.926,0.14,0.1092,0.0168,0.0014,0.0126,0.0717,0.0687,0.0442,0.002,0.3204,0.016,0.0075,0.0063,,0.0093,0.0039,0.151188,0.0442,0.3204,0.137953,0.201469,0.213175,0.187254,0.414644,0.061987,3.95052,0.212157,0,-0.00107594,0.0129474,-0.108897,13.0438,-0.00107594,0,-0.10880162182729691,-0.020999999716877937,-0.00954723,999,,,,"sa3016918"
"Antonis Macias","TEX",0.25,1,0.9286,0.1354,0.1076,0.017,0.0012,0.0096,0.0652,0.061,0.0456,0,0.3672,0.012,0.0075,0.0063,,0.0098,0.004,0.145811,0.0456,0.3672,0.124183,0.194224,0.197717,0.178798,0.391941,0.0519061,3.63008,0.224924,0,-0.0010012,0.00592546,-0.115919,2.55911,-0.0010012,0,-0.11775575287174433,-0.012000000104308128,-0.00955093,999,,,,"sa3021057"
"Junior Garcia","ATL",0.25,1,0.9233,0.1319,0.1019,0.0167,0.0014,0.0119,0.0706,0.0653,0.0519,0,0.3507,0.011,0.0075,0.0063,,0.008,0.0033,0.142857,0.0519,0.3507,0.14799,0.196035,0.202643,0.181996,0.398678,0.0597855,3.80749,0.211193,0,-0.00106266,0.00858135,-0.113263,5.72892,-0.00106266,0,-0.1178503263508901,-0.012000000104308128,-0.00955208,999,,,,"sa3022283"
"Derek Bernard","COL",0.25,1,0.9312,0.1768,0.1358,0.024,0.0022,0.0148,0.0794,0.0777,0.046,0,0.2866,0.009,0.0075,0.0063,,0.0119,0.0049,0.189863,0.046,0.2866,0.160502,0.23327,0.268041,0.22276,0.501311,0.0781787,3.87016,0.254197,0,-0.00115832,0.0424356,-0.0794086,19.5182,-0.00115832,0,-0.10086309968028218,-0.028999999165534973,-0.00955336,999,,,,"sa3018477"
"Andres Lacruz","NYY",0.25,1,0.9133,0.1158,0.0903,0.0135,0.0012,0.0108,0.0654,0.059,0.0619,0,0.4099,0.011,0.0075,0.0063,,0.0115,0.0047,0.126793,0.0619,0.4099,0.151012,0.189896,0.179678,0.172158,0.369574,0.0528851,4.04534,0.209958,0,-0.000941243,0.00041028,-0.121434,2.43514,-0.000941243,0,-0.11784433189313859,-0.012000000104308128,-0.00955976,999,,,,"sa3019406"
"Simon Juan","NYM",0.25,1,0.9355,0.1315,0.1015,0.0157,0.0015,0.0127,0.0644,0.0639,0.0397,0.002,0.3566,0.011,0.0075,0.0063,,0.0102,0.0042,0.140567,0.0397,0.3566,0.111329,0.183355,0.201176,0.172564,0.384531,0.0606093,3.96977,0.207077,0,-0.000890037,0.000747421,-0.121097,5.37495,-0.000890037,0,-0.11811620567459613,-0.012000000104308128,-0.0095786,999,,,,"sa3018412"
"Enmanuel Santos","KCR",0.25,1,0.9415,0.1435,0.111,0.0183,0.0015,0.0126,0.0659,0.0661,0.0347,0,0.3238,0.01,0.0075,0.0063,,0.0097,0.004,0.152416,0.0347,0.3238,0.107165,0.189393,0.215082,0.180875,0.404475,0.062666,3.87927,0.213679,0,-0.000948,0.00764974,-0.114194,2.23228,-0.000948,0,-0.11809415667084977,-0.012000000104308128,-0.00958468,999,,,,"sa3021299"
"Andy Acevedo","WSN",0.25,1,0.9316,0.116,0.0896,0.0138,0.0013,0.0113,0.058,0.0561,0.0436,0,0.4173,0.011,0.0075,0.0063,,0.0175,0.0072,0.124517,0.0436,0.4173,0.104481,0.171682,0.17851,0.160262,0.350192,0.0539931,4.47457,0.205093,0,-0.000650041,-0.00946914,-0.131313,-7.81546,-0.000650041,0,-0.13421713537536561,0.004000000189989805,-0.00958866,999,,,,"sa3021099"
"Randel Mondesi",,0.25,1,0.9342,0.1323,0.1009,0.0153,0.0014,0.0147,0.0659,0.0667,0.041,0.001,0.37,0.011,0.0075,0.0063,,0.0098,0.004,0.141619,0.041,0.37,0.110811,0.185468,0.2082,0.176847,0.393668,0.066581,3.91217,0.211131,0,-0.000898721,0.00430495,-0.117539,3.71748,-0.000898721,0,-0.11822176893474534,-0.012000000104308128,-0.00959326,999,,,,"sa3016320"
"Moises Semerite","BOS",0.25,1,0.9289,0.1191,0.0916,0.0162,0.0015,0.0098,0.0611,0.0578,0.0463,0,0.4251,0.011,0.0075,0.0063,,0.0098,0.004,0.128216,0.0463,0.4251,0.108916,0.177518,0.180536,0.164224,0.358054,0.05232,3.97113,0.217946,0,-0.000875605,-0.00617899,-0.128023,-11.3104,-0.000875605,0,-0.13424870173912495,0.004000000189989805,-0.00960009,999,,,,"sa3021246"
"Luis González",,0.25,1,0.9172,0.1213,0.0889,0.018,0.0019,0.0125,0.0654,0.0616,0.058,0.003,0.4531,0.011,0.0075,0.0063,,0.008,0.0033,0.13225,0.058,0.4531,0.128007,0.191506,0.196904,0.176782,0.38841,0.0646533,3.92789,0.236985,0,-0.000986381,0.00425077,-0.117593,3.67302,-0.000986381,0,-0.11836361011955887,-0.012000000104308128,-0.00960741,999,,,,"sa3015172"
"Edwin Solano","WSN",0.25,1,0.9326,0.1135,0.0928,0.0141,0.0013,0.0053,0.0522,0.048,0.0426,0,0.3615,0.011,0.0075,0.0063,,0.0084,0.0034,0.121703,0.0426,0.3615,0.117842,0.168159,0.156659,0.150678,0.324818,0.034956,3.47824,0.188732,0,-0.000883095,-0.0174284,-0.139273,-14.2402,-0.000883095,0,-0.142409436928574,0.012000000104308128,-0.00960784,999,,,,"sa3021100"
"Jordany Oliver",,0.25,1,0.9372,0.1203,0.0962,0.014,0.0014,0.0087,0.0572,0.0552,0.039,0,0.4236,0.01,0.0075,0.0063,,0.0098,0.004,0.128361,0.039,0.4236,0.092068,0.170373,0.174136,0.157336,0.344509,0.0457746,3.93456,0.217799,0,-0.000847096,-0.0118991,-0.133743,-9.58055,-0.000847096,0,-0.13437418133253232,0.004000000189989805,-0.00960846,999,,,,"sa3018532"
"Nestor Chevalier",,0.25,1,0.9182,0.1231,0.0959,0.0142,0.0013,0.0118,0.0647,0.0607,0.057,0,0.3838,0.011,0.0075,0.0063,,0.0086,0.0035,0.134067,0.057,0.3838,0.148515,0.192312,0.191026,0.176751,0.383337,0.0569593,3.70534,0.20996,0,-0.00102014,0.00422464,-0.11762,3.65158,-0.00102014,0,-0.11842350114602596,-0.012000000104308128,-0.00961338,999,,,,"sa3018933"
"Raul Guzman",,0.25,1,0.9252,0.1298,0.1022,0.0158,0.0017,0.0101,0.0642,0.0603,0.051,0,0.3636,0.01,0.0075,0.0063,,0.0107,0.0044,0.140294,0.051,0.3636,0.140264,0.19201,0.193796,0.176619,0.385806,0.0535019,3.90981,0.214132,0,-0.000974619,0.00411529,-0.117729,3.56184,-0.000974619,0,-0.11848732980433851,-0.012000000104308128,-0.00961974,999,,,,"sa3015872"
"Joaan De Jesus","SEA",0.25,1,0.9306,0.1103,0.0901,0.0142,0.0011,0.0049,0.0526,0.0476,0.0446,0,0.3986,0.011,0.0075,0.0063,,0.0082,0.0034,0.118526,0.0446,0.3986,0.111892,0.166952,0.151945,0.148684,0.318897,0.0334193,3.49724,0.197157,0,-0.000917702,-0.0190849,-0.140929,-11.6154,-0.000917702,0,-0.13465630897553638,0.004000000189989805,-0.00964073,999,,,,"sa3018587"
"Yeison Perez","MIL",0.25,1,0.9367,0.1439,0.1042,0.0209,0.0019,0.0169,0.0702,0.0735,0.0385,0.002,0.3583,0.011,0.0075,0.0063,,0.0087,0.0035,0.153624,0.0385,0.3583,0.107452,0.194626,0.23412,0.189767,0.428746,0.0804953,3.80221,0.223199,0,-0.00090614,0.0150345,-0.10681,12.1225,-0.00090614,0,-0.10977310762973502,-0.020999999716877937,-0.0096441,999,,,,"sa3015806"
"Hugo Sanchez",,0.25,1,0.8876,0.1158,0.088,0.0149,0.0012,0.0117,0.0689,0.0588,0.0886,0,0.402,0.01,0.0075,0.0063,,0.0075,0.0031,0.130464,0.0886,0.402,0.220398,0.215759,0.1895,0.19165,0.405259,0.0590356,3.41208,0.216244,0,-0.00124622,0.0165989,-0.105245,18.8306,-0.00124622,0,-0.10180280776694417,-0.028999999165534973,-0.00964706,999,,,,"sa3015597"
"Ronald Pena","CLE",0.25,1,0.9248,0.1347,0.1049,0.0181,0.0015,0.0101,0.0648,0.0618,0.0514,0,0.3562,0.01,0.0075,0.0063,,0.01,0.0041,0.145653,0.0514,0.3562,0.144301,0.197343,0.201125,0.18186,0.398468,0.0554715,3.80089,0.220141,0,-0.00101188,0.00846806,-0.113376,9.20569,-0.00101188,0,-0.10980244365055114,-0.020999999716877937,-0.00965531,999,,,,"sa3015787"
"Christian Suarez",,0.25,1,0.9272,0.1379,0.1061,0.0161,0.0015,0.0142,0.0691,0.0681,0.048,0,0.3097,0.011,0.0075,0.0063,,0.0099,0.0041,0.148727,0.048,0.3097,0.154989,0.198148,0.215272,0.187041,0.41342,0.0665444,3.85247,0.202521,0,-0.00102264,0.0127708,-0.109073,10.6651,-0.00102264,0,-0.10987982794176787,-0.020999999716877937,-0.00965888,999,,,,"sa3018559"
"Diego Rodriguez",,0.25,1,0.9222,0.1323,0.1083,0.0168,0.0018,0.0054,0.0625,0.0551,0.053,0,0.3209,0.011,0.0075,0.0063,,0.0107,0.0044,0.143461,0.053,0.3209,0.16516,0.197545,0.183149,0.176098,0.380694,0.0396877,3.88422,0.210308,0,-0.00104474,0.00368292,-0.118161,3.20701,-0.00104474,0,-0.118989811046049,-0.012000000104308128,-0.00966985,999,,,,"sa3015730"
"Nixson Cueche","BOS",0.25,1,0.9409,0.1579,0.1242,0.0203,0.0021,0.0112,0.0708,0.0705,0.0353,0,0.2519,0.01,0.0075,0.0063,,0.0086,0.0035,0.167818,0.0353,0.2519,0.140135,0.204488,0.229461,0.193645,0.433949,0.0616431,3.76653,0.214067,0,-0.00106329,0.0182558,-0.103588,9.08236,-0.00106329,0,-0.11000162793789059,-0.020999999716877937,-0.00967517,999,,,,"sa3021849"
"Ramon Moreno","MIL",0.25,1,0.9195,0.1055,0.08,0.0128,0.0012,0.0115,0.0585,0.0555,0.0557,0,0.4712,0.011,0.0075,0.0063,,0.0097,0.004,0.114736,0.0557,0.4712,0.118209,0.173292,0.168787,0.159204,0.342079,0.0540511,3.86954,0.211569,0,-0.000878654,-0.0103482,-0.132192,-8.36639,-0.000878654,0,-0.135128281370271,0.004000000189989805,-0.00967952,999,,,,"sa3021058"
"Lerwin Andrade",,0.25,1,0.9202,0.131,0.1077,0.0164,0.0016,0.0053,0.0624,0.0545,0.054,0,0.3304,0.012,0.0075,0.0063,,0.0114,0.0047,0.14236,0.054,0.3304,0.163438,0.198249,0.180939,0.175978,0.379188,0.0385786,3.94107,0.212331,0,-0.00104215,0.00358322,-0.118261,3.12519,-0.00104215,0,-0.11908692540600896,-0.012000000104308128,-0.00967953,999,,,,"sa3016328"
"Andres Tabares","PHI",0.25,1,0.915,0.1253,0.0997,0.0138,0.0015,0.0103,0.0659,0.0597,0.0612,0,0.3462,0.01,0.0075,0.0063,,0.0101,0.0042,0.13694,0.0612,0.3462,0.176776,0.197746,0.189071,0.179126,0.386817,0.0521311,3.81948,0.20318,0,-0.00106953,0.00619751,-0.115647,4.68901,-0.00106953,0,-0.11914548533968627,-0.012000000104308128,-0.00968123,999,,,,"sa3019215"
"Frandy Duran","OAK",0.25,1,0.9302,0.1231,0.0969,0.0143,0.0013,0.0106,0.0581,0.0565,0.045,0,0.3689,0.011,0.0075,0.0063,,0.0078,0.0032,0.132337,0.045,0.3689,0.121984,0.180235,0.184691,0.16694,0.364927,0.0523543,3.57782,0.201541,0,-0.000968763,-0.00392314,-0.125767,1.39552,-0.000968763,0,-0.119117537047714,-0.012000000104308128,-0.00968673,999,,,,"sa3021318"
"Jose Pena","TBR",0.25,1,0.9276,0.1169,0.0886,0.0133,0.0013,0.0137,0.0623,0.0616,0.0466,0,0.4003,0.012,0.0075,0.0063,,0.0101,0.0041,0.126024,0.0466,0.4003,0.116413,0.176613,0.187473,0.16642,0.364086,0.0614489,3.97896,0.198043,0,-0.000844714,-0.00435496,-0.126199,0.972938,-0.000844714,0,-0.11949982959777117,-0.012000000104308128,-0.00972485,999,,,,"sa3015630"
"Joel Mendez","NYY",0.25,1,0.9273,0.1182,0.0866,0.0152,0.0015,0.015,0.0658,0.0653,0.0489,0,0.4359,0.01,0.0075,0.0063,,0.0082,0.0034,0.127467,0.0489,0.4359,0.112182,0.178223,0.19573,0.170109,0.373952,0.0682627,3.84408,0.213267,0,-0.000916161,-0.00129124,-0.123135,1.01509,-0.000916161,0,-0.11952077614841983,-0.012000000104308128,-0.00972694,999,,,,"sa3015682"
"Cesar Bonalde","ARI",0.25,1,0.9394,0.1423,0.113,0.016,0.0019,0.0114,0.0652,0.0654,0.0358,0.003,0.3287,0.011,0.0075,0.0063,,0.0079,0.0032,0.15148,0.0358,0.3287,0.108914,0.190299,0.208963,0.177921,0.399262,0.0574835,3.70063,0.215722,0,-0.000978813,0.00519642,-0.116648,4.18212,-0.000978813,0,-0.11968272237572819,-0.012000000104308128,-0.00973481,999,,,,"sa3022172"
"Wilmer Feliciano","BAL",0.25,1,0.9305,0.1209,0.0905,0.0144,0.0012,0.0148,0.0636,0.0637,0.0457,0,0.4153,0.01,0.0075,0.0063,,0.0081,0.0033,0.12993,0.0457,0.4153,0.110041,0.17772,0.195701,0.169453,0.373421,0.0657711,3.75707,0.208899,0,-0.000899346,-0.00183574,-0.12368,0.798433,-0.000899346,0,-0.1197635549469851,-0.012000000104308128,-0.00975114,999,,,,"sa3015745"
