Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Michael Busch","CHC",128,574,504,125,73,28,2,22,82,76,56,8,145,10,4,0,0,2,1,0.248016,0.097561,0.252613,0.386207,0.332753,0.44246,0.330639,0.775213,0.194444,3.7893,0.302053,,-1.03145,75.7851,5.84656,107.753,-1.03145,-1.6,4.481526494026184,0.5090535879135132,2.44711,999,,,,"26319"
"Ezequiel Tovar","COL",148,609,568,151,94,34,3,20,82,84,32,13,133,5,2,2,0,11,4,0.265845,0.0525452,0.218391,0.240602,0.30972,0.441901,0.314625,0.751621,0.176056,5.16144,0.314149,,-0.397517,72.3064,-1.8967,81.103,-0.397517,11.5,-14.654569149017334,18.212963104248047,2.42316,999,,,,"24064"
"Christopher Morel","CHC",140,567,508,128,72,24,4,28,84,87,50,10,159,4,3,2,0,9,4,0.251969,0.0881834,0.280423,0.314465,0.322124,0.480315,0.336078,0.802439,0.228346,5.39098,0.308642,,-0.782106,77.422,8.33634,111.399,-0.782106,-4.4,7.224718987941742,-2.316666841506958,2.4151,999,,,,"21897"
"Jordan Walker","STL",152,625,556,152,93,27,2,30,71,89,55,12,128,10,4,0,0,10,3,0.273381,0.088,0.2048,0.429688,0.3472,0.491007,0.352532,0.838207,0.217626,3.86531,0.303483,,-0.391182,93.8823,17.7297,123.802,-0.391182,-8.3,18.038039952516556,-15.189330101013184,2.40673,999,,,,"27475"
"Xander Bogaerts","SDP",133,563,500,133,93,26,1,13,68,58,51,14,104,6,6,0,1,8,1,0.266,0.0905861,0.184725,0.490385,0.337478,0.4,0.313552,0.737478,0.134,4.25149,0.308483,,0.130025,66.3435,-2.2548,100.552,0.130025,-1.9,0.5149549692869186,4.3059083223342896,2.39282,999,,,,"12161"
"J.P. Crawford","SEA",138,593,514,128,88,28,1,11,73,55,68,9,103,6,3,2,1,2,2,0.249027,0.114671,0.173693,0.660194,0.341794,0.371595,0.311884,0.713389,0.122568,2.81518,0.290323,,-1.62304,69.0572,-3.19637,101.503,-1.62304,-2.2,-0.5554282665252686,4.336596250534058,2.38613,999,,,,"15491"
"Zach Neto","LAA",99,403,349,88,53,19,0,16,59,54,32,8,87,18,3,1,1,6,1,0.252149,0.0794045,0.215881,0.367816,0.343284,0.444126,0.335638,0.78741,0.191977,4.40876,0.289157,,0.0459352,54.881,5.77777,111.765,0.0459352,-0.2,5.727170065045357,4.242239758372307,2.35948,999,,,,"31347"
"Bryce Harper","PHI",118,505,426,112,63,27,1,21,72,68,71,11,110,4,4,0,9,8,2,0.262911,0.140594,0.217822,0.645455,0.370297,0.478873,0.3593,0.84917,0.215962,4.12972,0.304348,,-0.222707,78.6958,17.1645,125.475,-0.222707,0,15.714991599321365,-9.277630805969238,2.35703,999,,,,"11579"
"Colt Keith","DET",132,603,545,140,83,31,3,23,82,85,51,11,125,3,4,0,2,2,1,0.256881,0.0845771,0.207297,0.408,0.321725,0.451376,0.325375,0.773101,0.194495,3.60307,0.291771,,-0.992924,76.9778,3.50578,106.281,-0.992924,-2.7,3.5451260805130005,-0.4843916893005371,2.34817,999,,,,"sa3014474"
"Triston Casas","BOS",138,541,459,124,73,24,2,25,74,79,77,10,120,2,3,0,3,1,1,0.270153,0.142329,0.221811,0.641667,0.375231,0.494553,0.368349,0.869784,0.224401,2.75624,0.312303,,-1.31621,88.3711,22.4534,130.173,-1.31621,-3.2,18.242897391319275,-13.139006853103638,2.34185,999,,,,"22514"
"Steven Kwan","CLE",148,658,585,157,118,28,6,5,83,57,63,8,62,5,4,1,2,15,3,0.268376,0.0957447,0.0942249,1.01613,0.342466,0.362393,0.308633,0.704859,0.0940171,5.8303,0.291188,,0.362254,74.8501,-5.32342,97.075,0.362254,10.3,-1.943871259689331,3.0469136238098145,2.33929,999,,,,"24610"
"Josh Lowe","TBR",134,531,479,121,73,29,2,17,68,71,46,5,137,2,4,0,2,21,2,0.25261,0.086629,0.258004,0.335766,0.318267,0.427975,0.318794,0.746242,0.175365,6.12133,0.316109,,2.46205,64.8842,0.184919,106.587,2.46205,4.6,6.652846097946167,-1.2531747817993164,2.33746,999,,,,"19953"
"Jasson Domínguez","NYY",139,628,559,136,88,24,4,20,91,77,64,7,160,2,3,0,2,25,5,0.243292,0.101911,0.254777,0.4,0.321656,0.407871,0.313993,0.729527,0.16458,6.69635,0.303665,,1.75696,74.2326,-2.28556,100.744,1.75696,-2.6,2.3167465329170227,-0.29253363609313965,2.32951,999,,,,"28080"
"Jace Jung","DET",128,572,505,119,71,25,2,21,62,74,59,12,150,6,2,0,3,2,1,0.235644,0.103147,0.262238,0.393333,0.321678,0.417822,0.31436,0.7395,0.182178,3.06177,0.291667,,-0.977513,67.7875,-1.90739,98.6457,-0.977513,3.6,-1.9057039618492126,5.701704740524292,2.31646,999,,,,"sa3019992"
"Jackson Chourio","MIL",144,655,607,162,109,29,3,21,88,87,40,12,135,4,4,0,0,36,9,0.266886,0.0610687,0.206107,0.296296,0.314504,0.428336,0.313293,0.74284,0.16145,6.38165,0.30989,,2.31488,77.0437,-2.76428,94.9328,2.31488,0.3,-1.7969162464141846,2.706672489643097,2.31527,999,,,,"sa3015704"
"Bryson Stott","PHI",138,567,515,132,93,25,2,12,67,63,43,8,100,3,5,1,1,18,3,0.256311,0.0758377,0.176367,0.43,0.314488,0.382524,0.299089,0.697012,0.126214,5.4097,0.294118,,1.32439,60.0039,-9.08175,85.11,1.32439,10.8,-9.134763240814209,12.883333444595337,2.29948,999,,,,"26294"
"Chas McCormick","HOU",123,426,374,93,62,14,1,16,55,60,38,4,111,8,6,0,0,9,3,0.248663,0.0892019,0.260563,0.342342,0.326291,0.419786,0.320457,0.746077,0.171123,4.76106,0.304348,,-0.267567,52.6425,0.736886,104.016,-0.267567,5.2,1.7825269401073456,6.765255570411682,2.29565,999,,,,"19599"
"Byron Buxton","MIN",89,355,318,74,36,19,1,18,53,48,29,2,106,5,3,0,1,6,0,0.232704,0.0816901,0.298592,0.273585,0.304225,0.468553,0.327096,0.772779,0.235849,5.6168,0.284264,,0.676052,45.8259,2.57121,109.057,0.676052,5.1,4.528611421585083,6.404379725456238,2.29295,999,,,,"14161"
"Cody Bellinger",,128,532,475,125,83,24,1,17,76,69,44,6,89,4,9,0,3,11,4,0.263158,0.0827068,0.167293,0.494382,0.325188,0.425263,0.319558,0.750451,0.162105,4.74907,0.285714,,-0.451453,65.344,0.522927,100.324,-0.451453,2.9,-0.23770256340503693,4.854732632637024,2.26721,999,,,,"15998"
"Kyle Teel","BOS",113,471,422,112,81,23,1,7,55,55,45,0,95,4,0,0,2,5,2,0.265403,0.0955414,0.201699,0.473684,0.341826,0.374408,0.318278,0.716233,0.109005,3.65997,0.328125,,-0.845822,57.351,-0.0376372,95.4684,-0.845822,1.3,-3.4032748341560364,9.952997922897339,2.24886,999,,,,"sa3022886"
"Mike Trout","LAA",81,349,295,73,40,15,1,17,50,49,46,3,100,6,2,0,4,1,1,0.247458,0.131805,0.286533,0.46,0.358166,0.477966,0.358024,0.836132,0.230508,2.9522,0.311111,,-0.907834,54.0158,11.4921,127.282,-0.907834,-1.1,10.500710487365723,0.18233394622802734,2.24769,999,,,,"10155"
"Oswald Peraza","NYY",121,520,474,116,79,20,1,16,64,65,36,8,112,9,1,0,0,17,5,0.244726,0.0692308,0.215385,0.321429,0.309615,0.392405,0.301268,0.70202,0.147679,5.13465,0.288184,,0.395815,55.9713,-7.38763,91.9245,0.395815,3.6,-4.635796904563904,9.33192253112793,2.23004,999,,,,"22823"
"Matt Wallner","MIN",130,535,460,110,60,27,3,20,68,77,57,6,171,16,2,0,3,2,1,0.23913,0.106542,0.319626,0.333333,0.342056,0.441304,0.337296,0.78336,0.202174,4.01701,0.332103,,-1.00063,73.5936,8.40697,116.127,-1.00063,0.7,9.337383031845093,-5.197266399860382,2.22542,999,,,,"26466"
"Zack Gelof","OAK",131,583,523,126,77,29,2,18,73,71,54,14,155,3,2,1,1,19,4,0.240918,0.0926244,0.265866,0.348387,0.314433,0.407266,0.305018,0.721699,0.166348,5.4202,0.306818,,1.18707,64.5679,-6.4673,97.1002,1.18707,1.1,-0.8386127948760986,3.2421222925186157,2.21487,999,,,,"29766"
"CJ Abrams","WSN",149,596,546,139,90,29,3,17,85,69,31,9,101,13,3,3,1,33,4,0.254579,0.0520134,0.169463,0.306931,0.3086,0.412088,0.306544,0.720688,0.157509,7.22068,0.283063,,3.94855,66.763,-5.85611,90.2495,3.94855,-1.9,-3.250809669494629,4.669664978981018,2.16566,999,,,,"25768"
"Randy Arozarena","TBR",140,591,512,129,81,27,2,19,79,74,60,11,141,15,4,0,2,16,7,0.251953,0.101523,0.238579,0.425532,0.345178,0.423828,0.329779,0.769006,0.171875,4.94358,0.308989,,-0.871789,77.6075,5.59762,114.201,-0.871789,-1.1,9.184352695941925,-7.614550232887268,2.15884,999,,,,"19290"
"Jorbit Vivas","NYY",133,595,525,131,94,23,3,11,78,67,46,12,78,20,4,0,1,9,2,0.249524,0.0773109,0.131092,0.589744,0.331092,0.367619,0.30274,0.698711,0.118095,5.23589,0.272727,,-0.184514,64.7714,-7.72591,92.9445,-0.184514,4.1,-5.214591339230537,6.2862138748168945,2.12271,999,,,,"sa3005511"
"Jud Fabian","BAL",121,530,463,100,60,20,2,18,60,65,56,9,172,5,5,1,0,14,5,0.215983,0.10566,0.324528,0.325581,0.304348,0.384449,0.294955,0.688797,0.168467,5.02834,0.294964,,-0.173364,54.2686,-10.3088,87.786,-0.173364,9.2,-7.92984613776207,11.147383689880371,2.11648,999,,,,"sa3019942"
"Tyler Black","MIL",120,539,463,112,71,22,7,12,79,67,63,8,113,11,2,0,1,24,7,0.241901,0.116883,0.209647,0.557522,0.345083,0.397408,0.322627,0.742492,0.155508,7.49135,0.294118,,0.789852,67.5774,1.90338,101.19,0.789852,-0.7,1.584355354309082,1.2804526686668396,2.11626,999,,,,"sa3017623"
"Tommy Edman","STL",133,542,495,126,86,26,3,11,73,54,36,7,87,6,3,2,1,19,3,0.254545,0.0664207,0.160517,0.413793,0.311111,0.385859,0.299296,0.69697,0.131313,6.29036,0.2875,,1.60145,57.4516,-8.58793,88.1134,1.60145,3.1,-6.379888296127319,9.074426651000977,2.10947,999,,,,"19470"
"Justin Foscue","TEX",114,514,451,114,66,31,2,15,71,72,48,10,83,12,3,0,0,5,4,0.252772,0.0933852,0.161479,0.578313,0.338521,0.430155,0.327698,0.768677,0.177384,4.03333,0.27809,,-1.58211,66.6077,3.97974,105.764,-1.58211,-0.2,1.968018889427185,1.6885949820280075,2.10605,999,,,,"sa3014527"
"Miguel Vargas","LAD",143,619,546,140,86,31,3,20,88,81,61,12,116,6,5,1,1,8,2,0.25641,0.098546,0.187399,0.525862,0.334951,0.434066,0.326235,0.769017,0.177656,4.8758,0.289157,,-0.330579,79.4625,4.04096,106.215,-0.330579,-6.7,4.435262978076935,-4.425602436065674,2.10325,999,,,,"20178"
"Brandon Lowe","TBR",118,479,420,97,54,21,1,21,62,66,49,4,127,7,3,0,1,5,1,0.230952,0.102296,0.265136,0.385827,0.319415,0.435714,0.323849,0.75513,0.204762,3.97769,0.276364,,-0.238821,60.5413,2.17795,110.091,-0.238821,-2.5,5.552713766694069,-0.7400058507919312,2.10276,999,,,,"18882"
"Alek Thomas","ARI",138,544,496,130,85,26,6,13,72,66,37,7,105,5,4,2,1,9,3,0.262097,0.0680147,0.193015,0.352381,0.317343,0.417339,0.312761,0.734682,0.155242,6.08361,0.306283,,-0.390849,63.7468,-2.53638,94.5767,-0.390849,4.6,-4.045779049396515,6.598824143409729,2.10215,999,,,,"23792"
"Jonah Heim","TEX",108,397,363,87,55,19,1,12,42,50,31,8,74,1,2,0,1,2,1,0.239669,0.0780856,0.186398,0.418919,0.299748,0.396694,0.294398,0.696442,0.157025,2.92174,0.268817,,-0.630783,40.4667,-7.90541,82.6836,-0.630783,9.1,-8.86801689863205,16.39350414276123,2.09545,999,,,,"16930"
"Jeremy Peña","HOU",141,588,537,133,92,24,1,16,72,63,39,7,118,7,4,1,0,9,4,0.247672,0.0663265,0.20068,0.330508,0.30494,0.385475,0.296602,0.690415,0.137803,4.2497,0.287469,,-0.897683,61.0118,-10.6326,87.4813,-0.897683,4.1,-9.717659175395966,10.581481456756592,2.07827,999,,,,"21636"
"Jorge Barrosa","ARI",123,541,479,122,84,25,4,9,71,59,50,6,101,5,2,5,0,12,7,0.254697,0.0924214,0.186691,0.49505,0.330224,0.379958,0.309036,0.710182,0.125261,5.50191,0.304582,,-1.57933,61.7219,-4.19581,92.0799,-1.57933,7.3,-6.887519478797913,9.287801504135132,2.07673,999,,,,"sa3005524"
"Christian Encarnacion-Strand","CIN",133,579,527,142,80,28,3,31,79,104,41,6,149,9,2,0,1,3,1,0.26945,0.0708117,0.25734,0.275168,0.331606,0.510436,0.354542,0.842043,0.240987,3.98862,0.318052,,-0.777513,87.9392,17.3914,117.703,-0.777513,-0.2,11.920493245124817,-10.837125018239021,2.07447,999,,,,"30011"
"Daulton Varsho","TOR",137,508,460,112,64,23,2,23,68,71,40,6,114,4,2,2,1,10,4,0.243478,0.0787402,0.224409,0.350877,0.3083,0.452174,0.321771,0.760474,0.208696,5.01213,0.273846,,-0.474235,63.3297,1.4329,105.469,-0.474235,6,2.8549802899360657,0.40035295486450195,2.04571,999,,,,"19918"
"Carson Williams","TBR",130,579,524,114,66,22,5,21,71,80,46,9,199,8,1,0,0,12,7,0.217557,0.0794473,0.343696,0.231156,0.290155,0.398855,0.293153,0.68901,0.181298,5.98586,0.304918,,-1.40981,58.4194,-12.1284,88.8141,-1.40981,3.6,-9.170197606086731,9.982275009155273,2.04262,999,,,,"sa3017795"
"Ketel Marte","ARI",127,538,478,129,80,31,3,15,68,62,51,11,91,5,4,0,2,4,1,0.269874,0.0947955,0.169145,0.56044,0.343866,0.441423,0.332815,0.785289,0.171548,4.29661,0.303191,,-0.585218,72.0044,6.45228,108.021,-0.585218,-4.6,4.760847508907318,-2.623221516609192,2.04035,999,,,,"13613"
"Endy Rodríguez","PIT",117,497,448,113,71,28,3,11,69,57,42,8,94,4,3,0,0,2,0,0.252232,0.084507,0.189135,0.446809,0.31992,0.401786,0.308388,0.721705,0.149554,4.49311,0.294798,,-0.439858,56.4345,-4.12206,90.4773,-0.439858,0.7,-6.303043872117996,9.83065813779831,2.03971,999,,,,"25332"
"Nolan Schanuel","LAA",118,515,440,113,71,21,2,19,82,65,65,1,86,9,1,0,1,2,1,0.256818,0.126214,0.16699,0.755814,0.363107,0.443182,0.352269,0.806289,0.186364,3.92117,0.279762,,-1.13162,77.2469,14.4971,123.293,-1.13162,-0.9,13.242122411727905,-10.36134660243988,2.03208,999,,,,"33189"
"Brayan Rocchio","CLE",138,614,554,140,95,31,4,10,81,69,47,13,104,8,4,1,0,12,5,0.252708,0.0765472,0.169381,0.451923,0.318108,0.377256,0.296971,0.695364,0.124549,5.48615,0.292793,,-0.765992,63.8981,-10.9143,88.9918,-0.765992,1.5,-8.864725053310394,8.268077373504639,2.02073,999,,,,"23690"
"Emmanuel Rodriguez","MIN",108,484,405,86,50,14,6,16,73,60,71,3,156,5,3,0,0,10,4,0.212346,0.146694,0.322314,0.455128,0.334711,0.395062,0.320103,0.729772,0.182716,6.77726,0.29661,,-0.636042,59.6674,0.694799,104.21,-0.636042,0.2,1.8057188987731934,1.9783656150102615,2.01713,999,,,,"sa3014693"
"Dylan Carlson","STL",133,509,446,114,72,26,3,13,64,59,49,6,98,9,5,0,1,4,1,0.255605,0.0962672,0.192534,0.5,0.337917,0.414798,0.324251,0.752716,0.159193,4.46777,0.297059,,-0.577513,64.5027,2.48399,104.843,-0.577513,-1.5,2.4761329889297485,0.37022340297698975,2.01253,999,,,,"20126"
"David Hamilton","BOS",107,475,425,104,71,17,6,10,61,52,45,3,109,2,1,2,0,30,8,0.244706,0.0947368,0.229474,0.412844,0.319239,0.383529,0.306251,0.702768,0.138824,7.67998,0.306189,,1.73729,53.0934,-4.78255,87.1321,1.73729,3.9,-5.5864739418029785,9.13589096069336,1.96323,999,,,,"27531"
"Shea Langeliers","OAK",117,455,413,96,55,20,2,19,53,58,36,8,121,4,2,0,2,2,1,0.232446,0.0791209,0.265934,0.297521,0.298901,0.428571,0.306532,0.727473,0.196126,3.47671,0.28,,-0.692424,50.9638,-4.47529,98.1495,-0.692424,-2.5,-1.7012710571289062,5.859053611755371,1.95614,999,,,,"25816"
"Geraldo Perdomo","ARI",139,509,430,108,79,18,4,7,68,48,57,5,93,7,3,12,1,11,4,0.251163,0.111984,0.182711,0.612903,0.346076,0.360465,0.31236,0.706542,0.109302,5.70856,0.303303,,-0.551619,59.4762,-2.5425,94.3082,-0.551619,0.8,-4.140696167945862,6.410670101642609,1.95506,999,,,,"22799"
"Parker Meadows","DET",136,586,525,126,80,24,5,17,74,70,49,7,136,4,6,2,1,14,3,0.24,0.0836177,0.232082,0.360294,0.306507,0.401905,0.302425,0.708412,0.161905,6.2275,0.28836,,0.56292,63.6383,-7.76243,90.3735,0.56292,3.6,-6.196350336074829,5.753145217895508,1.94117,999,,,,"23800"
"Estevan Florial","CLE",115,505,448,104,61,24,3,16,68,59,51,5,156,2,3,1,2,16,7,0.232143,0.10099,0.308911,0.326923,0.311508,0.40625,0.308458,0.717758,0.174107,6.03751,0.315412,,-0.594405,57.3723,-4.15899,96.9537,-0.594405,2.8,-2.43768709897995,4.655526161193848,1.93209,999,,,,"19151"
"Dalton Rushing","LAD",92,397,333,75,40,20,1,14,49,59,48,3,108,14,2,0,0,1,1,0.225225,0.120907,0.27204,0.444444,0.345088,0.417417,0.333205,0.762506,0.192192,2.92086,0.286385,,-0.984885,53.2617,4.88957,110.887,-0.984885,-5.9,4.369595468044281,1.3935036659240723,1.923,999,,,,"sa3019892"
"Graham Pauley","SDP",129,552,501,126,82,26,2,16,78,72,43,4,110,6,1,1,1,9,3,0.251497,0.0778985,0.199275,0.390909,0.317604,0.407186,0.313355,0.72479,0.155689,4.95297,0.292553,,-0.444785,64.9569,-2.30112,100.42,-0.444785,-1.5,-0.15775179862976074,0.5282187461853027,1.91168,999,,,,"sa3019858"
"James Wood","WSN",134,582,522,125,68,30,5,22,77,78,51,6,168,5,4,0,1,11,3,0.239464,0.0876289,0.28866,0.303571,0.310997,0.442529,0.319801,0.753525,0.203065,5.92749,0.306548,,0.0245613,71.6028,0.689461,99.137,0.0245613,-2.2,-0.5976769030094147,-0.06155204772949219,1.91089,999,,,,"sa3016870"
"Josh Jung","TEX",111,473,437,111,67,23,1,20,62,71,29,8,122,5,2,0,0,1,1,0.254005,0.0613108,0.257928,0.237705,0.306554,0.448513,0.317487,0.755067,0.194508,2.81585,0.306397,,-0.938655,57.2834,-0.348895,98.6868,-0.938655,3,-1.682896077632904,4.737948298454285,1.90716,999,,,,"26299"
"Yainer Diaz","HOU",113,450,422,112,71,21,1,19,55,71,21,15,84,3,4,0,0,1,1,0.265403,0.0466667,0.186667,0.25,0.302222,0.454976,0.309837,0.757199,0.189573,2.61664,0.287926,,-0.838488,51.6392,-3.19067,96.6552,-0.838488,-1.8,-2.6419665217399597,6.467195749282837,1.90604,999,,,,"23003"
"Wilyer Abreu","BOS",117,478,417,105,67,21,1,16,64,62,56,5,121,3,2,0,1,8,3,0.251799,0.117155,0.253138,0.46281,0.343096,0.422062,0.330978,0.765159,0.170264,4.14592,0.315603,,-0.598554,63.2446,5.00312,104.27,-0.598554,6.2,1.8473008275032043,0.9310402870178223,1.89651,999,,,,"23772"
"Danny Jansen","TOR",89,301,266,64,35,16,0,13,38,43,27,4,60,6,2,0,1,0,1,0.240602,0.089701,0.199336,0.45,0.322259,0.447368,0.327286,0.769628,0.206767,1.83178,0.261538,,-0.915206,38.9028,2.22773,109.292,-0.915206,0.5,2.436121940612793,6.029835224151611,1.86399,999,,,,"16535"
"Kenny Piper","TBR",89,348,307,66,39,15,1,11,40,47,27,6,99,12,2,0,0,2,1,0.214984,0.0775862,0.284483,0.272727,0.301724,0.37785,0.292442,0.679574,0.162866,3.74552,0.276382,,-0.576847,34.9069,-7.49485,88.3218,-0.576847,5.9,-5.446371912956238,12.293298244476318,1.86178,999,,,,"sa3017664"
"Trey Sweeney","LAD",106,489,436,100,65,19,3,13,64,64,46,6,112,6,1,0,1,11,3,0.229358,0.0940695,0.229039,0.410714,0.310838,0.376147,0.29803,0.686985,0.146789,5.70155,0.278846,,0.0784972,51.3194,-8.26245,87.3063,0.0784972,4.2,-7.61131214350462,9.590211391448975,1.85811,999,,,,"sa3016973"
"Ryan Jeffers","MIN",98,347,305,71,42,14,1,14,39,43,33,9,94,6,1,2,0,1,1,0.232787,0.0951009,0.270893,0.351064,0.318841,0.422951,0.312985,0.741791,0.190164,2.70528,0.287879,,-0.776847,40.7268,-1.5531,99.2769,-0.776847,1.5,-1.0774798095226288,7.874926567077637,1.85346,999,,,,"24618"
"Ian Happ","CHC",144,587,509,124,74,29,2,19,70,71,69,10,140,5,4,0,3,7,3,0.243615,0.117547,0.238501,0.492857,0.337308,0.420432,0.324576,0.757741,0.176817,3.8497,0.29661,,-0.929541,74.546,3.02342,103.688,-0.929541,3.3,1.7527427077293396,-3.1704585552215576,1.85224,999,,,,"17919"
"Jeferson Quero","MIL",105,441,403,101,69,17,1,14,50,55,32,13,94,3,3,0,0,3,1,0.25062,0.0725624,0.213152,0.340426,0.30839,0.401985,0.296882,0.710375,0.151365,3.32231,0.291946,,-0.523244,45.8614,-7.87189,83.9308,-0.523244,4.7,-9.30238950252533,12.801851272583008,1.84671,999,,,,"sa3015407"
"Roman Anthony","BOS",119,540,475,117,74,27,3,13,67,65,59,6,132,3,3,0,0,7,4,0.246316,0.109259,0.244444,0.44697,0.331481,0.397895,0.315936,0.729376,0.151579,4.52612,0.312312,,-1.28998,64.7023,-1.09355,93.845,-1.28998,3.4,-5.272492170333862,5.3841270208358765,1.84065,999,,,,"sa3020211"
"Mark Vientos","NYM",129,522,471,113,67,21,2,23,59,75,42,13,140,5,4,0,1,1,1,0.239915,0.0804598,0.268199,0.3,0.306513,0.43949,0.310986,0.746004,0.199575,2.79447,0.288462,,-1.0003,60.3997,-3.20299,98.1714,-1.0003,0.7,-2.182835102081299,2.6179893612861633,1.81624,999,,,,"22184"
"Anthony Santander","BAL",133,561,506,129,74,30,1,24,70,77,44,11,121,7,4,0,1,2,1,0.254941,0.0784314,0.215686,0.363636,0.320856,0.460474,0.327881,0.78133,0.205534,2.89101,0.287671,,-0.900462,72.7837,4.42912,110.608,-0.900462,-0.9,6.230269432067871,-7.0838621854782104,1.81554,999,,,,"14551"
"José Caballero","TBR",98,324,275,65,45,13,1,6,44,32,33,2,70,13,3,0,0,22,4,0.236364,0.101852,0.216049,0.471429,0.342593,0.356364,0.312073,0.698956,0.12,6.73424,0.292079,,2.02593,37.7819,-1.69565,101.928,2.02593,3.2,2.774542808532715,4.390476226806641,1.81219,999,,,,"23401"
"Bryan Reynolds","PIT",139,587,518,134,86,26,4,18,73,74,57,11,123,8,4,0,4,6,1,0.258687,0.0971039,0.20954,0.463415,0.339012,0.428571,0.327092,0.767583,0.169884,4.87819,0.304462,,-0.300795,75.772,4.2495,103.016,-0.300795,2.7,1.8922910392284393,-3.770458459854126,1.80632,999,,,,"19326"
"Samuel Basallo","BAL",123,515,469,112,69,21,3,19,69,72,41,12,110,3,2,0,1,5,3,0.238806,0.0796117,0.213592,0.372727,0.302913,0.41791,0.3025,0.720823,0.179104,4.62398,0.27193,,-1.04445,55.9601,-6.78965,93.0162,-1.04445,-3.5,-5.354014754295349,5.961346626281738,1.80538,999,,,,"sa3015716"
"Austin Wells","NYY",109,482,430,101,60,22,1,18,54,68,43,9,119,6,3,0,1,5,1,0.234884,0.0892116,0.246888,0.361345,0.311203,0.416279,0.308614,0.727482,0.181395,3.71025,0.280405,,-0.19259,54.8215,-3.90737,97.0157,-0.19259,-5.3,-1.9161053001880646,3.5550851821899414,1.79645,999,,,,"27562"
"Jared Serna","NYY",126,568,527,129,86,24,2,17,80,70,35,17,110,5,1,0,1,13,5,0.244782,0.0616197,0.193662,0.318182,0.297535,0.394687,0.28877,0.692222,0.149905,5.39708,0.279302,,-0.350249,55.242,-13.9655,83.2614,-0.350249,8.3,-11.742256492376328,10.38700795173645,1.78923,999,,,,"sa3015579"
"Darell Hernaiz","OAK",137,584,530,132,92,28,3,9,74,60,39,14,94,6,3,6,0,9,3,0.249057,0.0667808,0.160959,0.414894,0.306228,0.364151,0.284602,0.670379,0.115094,5.13161,0.286047,,-0.413964,54.7769,-16.3801,82.95,-0.413964,4,-12.344801932573318,10.437389850616455,1.78838,999,,,,"sa3011309"
"Andy Pages","LAD",116,502,436,101,54,26,2,19,61,71,49,6,140,13,4,0,2,5,3,0.231651,0.0976096,0.278884,0.35,0.324701,0.431193,0.323734,0.755894,0.199541,4.08404,0.291815,,-1.1138,63.4003,2.2345,104.538,-1.1138,-2.8,1.7085747718811035,-0.9554966688156128,1.78002,999,,,,"sa3005625"
"Keibert Ruiz","WSN",122,496,457,123,82,25,0,16,51,59,32,11,49,5,2,0,1,2,1,0.269147,0.0645161,0.0987903,0.653061,0.322581,0.428884,0.317055,0.751465,0.159737,2.07742,0.271574,,-0.854231,59.891,-0.543722,97.2959,-0.854231,-5.7,-2.5158271193504333,3.4122867584228516,1.77394,999,,,,"19610"
"Harrison Bader","NYM",101,356,323,80,55,15,2,8,44,38,25,5,75,5,3,0,1,13,3,0.247678,0.0702247,0.210674,0.333333,0.308989,0.380805,0.296053,0.689794,0.133127,6.20867,0.296296,,0.717356,36.7768,-6.5997,88.1601,0.717356,8.8,-4.504414737224579,10.108054280281067,1.76785,999,,,,"18030"
"Sam Huff","TEX",92,370,336,79,48,13,0,18,43,56,30,8,111,3,1,0,1,0,1,0.235119,0.0810811,0.3,0.27027,0.302703,0.434524,0.309647,0.737226,0.199405,1.49642,0.293269,,-0.984552,42.4005,-2.68187,93.2532,-0.984552,2.3,-3.97567480802536,9.097471952438354,1.76429,999,,,,"22209"
"Maikel Garcia","KCR",128,565,510,133,97,27,3,6,71,55,46,12,105,1,6,2,0,18,6,0.260784,0.0814159,0.185841,0.438095,0.319716,0.360784,0.290936,0.6805,0.1,5.59009,0.31358,,0.0504555,55.9665,-12.8754,78.5179,0.0504555,10.8,-14.49268589168787,12.875984907150269,1.753,999,,,,"22715"
"Noelvi Marte","CIN",137,581,523,143,99,25,2,17,77,77,48,9,112,6,4,0,1,16,5,0.273423,0.0826162,0.192771,0.428571,0.339071,0.426386,0.327218,0.765457,0.152964,5.03288,0.316583,,-0.019928,75.0586,4.26716,99.3853,-0.019928,-3.9,-0.4623939022421837,-1.7652263641357422,1.7511,999,,,,"26517"
