Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Will Benson","CIN",124,469,398,92,51,19,6,16,70,59,63,5,141,5,2,1,1,17,3,0.231156,0.134328,0.30064,0.446809,0.34188,0.429648,0.332855,0.771529,0.198492,7.59632,0.312757,,1.25538,62.7852,5.64026,103.164,1.25538,-0.4,3.0938971042633057,-5.569753080606461,1.34596,999,,,,"21853"
"Thomas Saggese","STL",141,623,572,141,94,26,4,17,76,81,35,13,151,9,6,1,1,7,2,0.246504,0.0561798,0.242376,0.231788,0.297428,0.395105,0.291437,0.692533,0.148601,4.99632,0.302439,,-0.407297,61.9713,-13.9376,82.8449,-0.407297,3.6,-13.647648185491562,5.889094591140747,1.34221,999,,,,"sa3014503"
"Jimmy Crooks","STL",114,478,429,101,67,22,2,10,60,53,37,14,113,7,2,3,2,1,1,0.235431,0.0774059,0.236402,0.327434,0.305263,0.365967,0.283643,0.67123,0.130536,3.54881,0.295455,,-0.969475,44.4535,-13.788,77.6195,-0.969475,2.6,-14.222539186477661,11.381598949432373,1.34012,999,,,,"sa3019841"
"Andruw Monasterio","MIL",119,457,402,100,71,20,2,7,59,46,46,9,105,5,4,0,0,9,3,0.248756,0.100656,0.229759,0.438095,0.330416,0.360697,0.299286,0.691112,0.11194,5.1125,0.316327,,-0.336913,48.4379,-7.24491,85.5427,-0.336913,4.7,-8.52199837565422,6.379159092903137,1.33842,999,,,,"19455"
"Alex Call","WSN",118,439,379,90,60,18,1,11,53,46,48,4,80,7,3,2,0,8,5,0.237467,0.109339,0.182232,0.6,0.331808,0.377309,0.310983,0.709116,0.139842,3.99395,0.271478,,-1.36566,50.7946,-2.695,93.2254,-1.36566,1.9,-5.050063252449036,3.51302170753479,1.33769,999,,,,"19296"
"Ty France","SEA",146,612,543,143,99,29,1,14,70,66,39,18,103,26,4,0,1,0,1,0.263352,0.0637255,0.168301,0.378641,0.339869,0.39779,0.314068,0.737659,0.134438,2.26235,0.3,,-1.54703,72.3798,-2.18886,103.016,-1.54703,3.2,0.6647073030471802,-8.043386220932007,1.33766,999,,,,"17982"
"Ramón Laureano","CLE",100,403,358,83,49,19,2,13,50,46,33,7,109,11,1,0,0,10,3,0.231844,0.0818859,0.270471,0.302752,0.315136,0.405028,0.30845,0.720164,0.173184,5.68592,0.295359,,0.0711253,45.7815,-3.32167,96.9481,0.0711253,5.5,-1.402563452720642,1.057760238647461,1.33098,999,,,,"17128"
"Drew Waters","KCR",116,465,421,105,64,23,5,13,63,51,38,8,134,4,2,0,0,17,4,0.249406,0.0817204,0.288172,0.283582,0.316129,0.420428,0.312402,0.736557,0.171021,7.05593,0.333333,,0.956586,54.3508,-2.30671,93.3965,0.956586,-1.5,-2.7226728200912476,0.20855379104614258,1.32471,999,,,,"20505"
"Jonny DeLuca","TBR",105,438,395,94,54,21,3,16,56,57,33,6,92,7,2,1,1,8,1,0.237975,0.0753425,0.210046,0.358696,0.306636,0.427848,0.311878,0.734484,0.189873,5.63686,0.269896,,0.499871,51.0046,-2.36316,101.793,0.499871,-4.7,1.4409928023815155,-3.090652346611023,1.31944,999,,,,"26365"
"Roman Anthony","BOS",113,515,454,108,69,25,3,11,61,58,55,5,132,3,3,0,0,7,4,0.237885,0.106796,0.256311,0.416667,0.32233,0.378855,0.305321,0.701185,0.140969,4.55944,0.308917,,-1.22834,57.1667,-5.58306,86.4875,-1.22834,3.4,-9.566605567932129,5.292269349098206,1.31859,999,,,,"sa3020211"
"Mike Tauchman","CHC",118,392,336,77,52,17,1,7,56,40,49,6,95,4,3,0,2,7,1,0.229167,0.125,0.242347,0.515789,0.331633,0.348214,0.299122,0.679847,0.119048,5.26677,0.295359,,0.215115,41.4952,-6.26775,86.6244,0.215115,4.7,-6.280451148748398,6.140329003334045,1.31736,999,,,,"15274"
"Oliver Dunn","MIL",116,446,389,83,49,19,4,11,48,47,53,3,150,3,1,0,1,7,2,0.213368,0.118834,0.336323,0.353333,0.311659,0.367609,0.298351,0.679268,0.154242,5.53511,0.31441,,-0.230079,46.9256,-7.41692,84.9157,-0.230079,4.9,-8.564546570181847,6.5387420654296875,1.31273,999,,,,"sa3010595"
"Vinnie Pasquantino","KCR",112,480,424,116,69,29,1,17,54,64,47,9,60,5,4,0,3,1,1,0.273585,0.0979167,0.125,0.783333,0.35,0.466981,0.345386,0.816981,0.193396,2.1647,0.282051,,-1.08505,69.2532,10.768,116.259,-1.08505,-2.6,8.266092896461487,-11.418342113494873,1.3119,999,,,,"27676"
"Alan Roden","TOR",113,521,455,115,83,24,1,7,71,62,47,4,75,17,2,0,1,12,2,0.252747,0.0902111,0.143954,0.626667,0.34357,0.356044,0.311343,0.699614,0.103297,5.26467,0.288,,0.454011,60.4382,-3.04263,98.2415,0.454011,1.8,-0.6437764763832092,-3.9429452419281006,1.30777,999,,,,"sa3020212"
"Eddys Leonard","DET",132,574,522,126,82,27,3,14,66,59,37,12,137,13,2,0,0,3,3,0.241379,0.0644599,0.238676,0.270073,0.30662,0.385057,0.294571,0.691678,0.143678,3.91978,0.300268,,-1.59085,58.5913,-11.3473,84.9301,-1.59085,-0.8,-11.95548152923584,5.527160346508026,1.30369,999,,,,"sa3005554"
"Jett Williams","NYM",132,575,487,106,68,20,6,12,69,64,70,5,154,14,4,0,0,22,4,0.217659,0.121739,0.267826,0.454545,0.330435,0.35729,0.304821,0.687724,0.13963,6.90001,0.289231,,1.57903,63.5878,-6.47256,94.038,1.57903,-10.3,-2.6679359674453735,-3.9618167877197266,1.29175,999,,,,"sa3020134"
"Curtis Mead","TBR",99,429,385,96,59,26,1,10,49,52,34,12,84,6,4,0,1,3,2,0.249351,0.0792541,0.195804,0.404762,0.317016,0.4,0.301399,0.717016,0.150649,3.30557,0.291525,,-0.914502,46.2228,-6.04838,94.5295,-0.914502,0.5,-3.726498305797577,2.0762786865234375,1.28889,999,,,,"23986"
"Jared Triolo","PIT",110,468,418,104,72,24,2,6,56,46,45,6,113,3,2,0,0,11,3,0.248804,0.0961538,0.241453,0.39823,0.324786,0.358852,0.298427,0.683638,0.110048,5.22327,0.325581,,0.0553818,49.27,-7.75305,83.7998,0.0553818,4.6,-9.33719727024436,6.319576621055603,1.28854,999,,,,"25807"
"Heston Kjerstad","BAL",125,533,485,123,82,23,4,14,69,72,32,10,115,13,3,0,1,3,2,0.253608,0.0600375,0.21576,0.278261,0.315197,0.404124,0.306033,0.719321,0.150515,4.58578,0.303621,,-1.14566,59.4798,-5.46317,95.4648,-1.14566,4.7,-4.042058110237122,-1.1752204895019531,1.28554,999,,,,"31166"
"Jorge Mateo","BAL",123,386,358,84,53,18,4,9,52,41,20,6,97,3,2,3,0,25,5,0.234637,0.0518135,0.251295,0.206186,0.279373,0.382682,0.279563,0.662055,0.148045,8.39597,0.295276,,2.35025,34.5897,-12.4422,77.1176,2.35025,3.7,-8.233044624328613,7.9548499584198,1.28002,999,,,,"17273"
"Michael Stefanic","LAA",117,499,441,119,95,17,1,6,53,51,45,14,54,10,2,1,1,4,4,0.269841,0.0901804,0.108216,0.833333,0.349398,0.353741,0.304569,0.703139,0.0839002,2.93748,0.295039,,-1.93621,55.0789,-5.72139,90.231,-1.93621,1.8,-7.777132749557495,3.6334803104400635,1.27741,999,,,,"25353"
"Michael Massey","KCR",122,485,444,113,72,25,1,15,56,60,28,5,102,7,5,1,0,6,1,0.254505,0.057732,0.210309,0.27451,0.305785,0.416667,0.30763,0.722452,0.162162,4.18149,0.295181,,-0.00800064,54.7665,-4.3279,90.0892,-0.00800064,0.3,-5.767483496107161,2.082040011882782,1.27567,999,,,,"27684"
"Taylor Ward","LAA",105,425,371,95,59,21,1,14,59,52,44,6,92,6,4,0,0,4,2,0.256065,0.103529,0.216471,0.478261,0.341176,0.431267,0.330824,0.772443,0.175202,3.78166,0.301115,,-0.837784,56.1779,4.39412,108.429,-0.837784,-0.5,3.4545249938964844,-5.184744358062744,1.26736,999,,,,"17548"
"Drake Baldwin","ATL",106,463,411,98,63,22,1,12,51,58,44,10,114,7,1,0,1,0,1,0.238443,0.0950324,0.24622,0.385965,0.321814,0.384428,0.303142,0.706243,0.145985,2.09526,0.300699,,-1.22341,50.5565,-5.85735,86.943,-1.22341,-2.9,-8.712754487991333,5.6060261726379395,1.26268,999,,,,"sa3019920"
"Austin Shenton","TBR",115,507,445,102,56,30,1,15,62,68,53,10,150,6,3,0,1,0,1,0.229213,0.104536,0.295858,0.353333,0.317554,0.402247,0.307133,0.719801,0.173034,2.3153,0.30742,,-1.23112,57.0415,-4.73353,98.5042,-1.23112,-4.3,-2.139821231365204,-2.4371254444122314,1.26131,999,,,,"sa3009869"
"Dillon Dingler","DET",93,392,351,76,48,15,2,11,46,50,29,8,121,10,2,0,0,2,1,0.216524,0.0739796,0.308673,0.239669,0.293367,0.364672,0.281445,0.65804,0.148148,4.27151,0.294118,,-0.630783,35.7402,-12.0227,75.8321,-0.630783,4.1,-11.982397735118866,11.30164623260498,1.26021,999,,,,"sa3014528"
"Chase Strumpf","CHC",104,433,374,76,45,17,1,13,52,54,47,7,156,10,2,0,0,2,1,0.203209,0.108545,0.360277,0.301282,0.307159,0.358289,0.290085,0.665448,0.15508,3.57225,0.304348,,-0.754065,42.5854,-10.1731,80.5662,-0.754065,7.4,-11.178787469863892,8.990975975990295,1.25242,999,,,,"sa3010845"
"Ryan Kreidler","DET",100,408,360,80,53,15,1,11,53,47,38,7,121,6,3,1,0,9,3,0.222222,0.0931373,0.296569,0.31405,0.304668,0.361111,0.287434,0.665779,0.138889,5.16874,0.298701,,-0.159695,39.2285,-10.484,79.9834,-0.159695,4.1,-9.945207193493843,8.597354412078857,1.24789,999,,,,"25867"
"Samuel Basallo","BAL",117,491,449,104,64,20,3,17,63,66,37,12,109,3,2,0,1,5,3,0.231626,0.0753564,0.221996,0.33945,0.293279,0.403118,0.291669,0.696397,0.171492,4.66388,0.267692,,-0.975105,48.9354,-10.89,85.5087,-0.975105,-3.7,-9.50064104795456,5.320429563522339,1.24666,999,,,,"sa3015716"
"Jacob Amaya","MIA",127,546,488,118,82,22,3,11,69,49,50,16,115,3,5,0,0,4,1,0.241803,0.0915751,0.210623,0.434783,0.313187,0.366803,0.287398,0.67999,0.125,4.58855,0.291553,,-0.538988,52.4805,-14.0464,77.3506,-0.538988,3.7,-15.859299302101135,9.718518495559692,1.24202,999,,,,"23296"
"Jesús Sánchez","MIA",128,463,417,104,64,19,3,18,53,62,40,11,114,4,1,1,1,2,1,0.2494,0.0863931,0.24622,0.350877,0.320346,0.438849,0.319245,0.759195,0.189448,3.78563,0.300699,,-0.769475,56.7484,0.334519,98.6999,-0.769475,3.3,-1.5152074098587036,-1.8036153316497803,1.24153,999,,,,"19913"
"Kyle Manzardo","CLE",100,405,349,88,51,22,1,14,56,53,45,10,79,4,7,0,1,0,1,0.252149,0.111111,0.195062,0.56962,0.338272,0.441261,0.327238,0.779532,0.189112,2.69539,0.281369,,-1.11554,52.3281,2.98117,109.97,-1.11554,2.4,3.722776770591736,-5.040476322174072,1.24074,999,,,,"sa3017342"
"Dylan Moore","SEA",109,311,269,59,33,14,2,10,39,33,32,5,97,9,1,0,1,15,6,0.219331,0.102894,0.311897,0.329897,0.321543,0.39777,0.310583,0.719313,0.178439,6.50362,0.300613,,-0.0641217,35.8811,-2.01242,100.601,-0.0641217,5.1,0.1597101017832756,1.6718692779541016,1.2363,999,,,,"18042"
"Ramón Urías","BAL",109,390,351,87,59,18,1,9,44,44,30,7,97,7,1,1,0,2,1,0.247863,0.0769231,0.248718,0.309278,0.318766,0.381766,0.301442,0.700532,0.133903,3.42206,0.317073,,-0.707834,42.0348,-5.4844,92.2828,-0.707834,2,-4.314112722873688,3.4329806566238403,1.23345,999,,,,"18795"
"Brent Rooker","OAK",136,520,456,109,62,20,1,26,57,66,50,11,163,10,4,0,1,3,1,0.239035,0.0961538,0.313462,0.306748,0.325,0.458333,0.329407,0.783333,0.219298,2.78816,0.306273,,-0.677347,68.1234,4.76441,114.005,-0.677347,0,8.048703610897064,-13.374485969543457,1.23068,999,,,,"19627"
"Connor Norby","BAL",130,591,537,133,89,24,2,18,80,77,42,15,137,7,5,0,1,7,3,0.247672,0.071066,0.23181,0.306569,0.307953,0.400372,0.297706,0.708325,0.1527,4.52604,0.297158,,-0.813964,61.8653,-10.1446,89.6935,-0.813964,-1.8,-8.112456738948822,0.37151670455932617,1.23039,999,,,,"sa3017019"
"Andrew Benintendi","CHW",135,572,509,138,96,29,3,10,73,58,55,9,84,2,5,1,2,11,2,0.27112,0.0961538,0.146853,0.654762,0.341506,0.398821,0.318512,0.740327,0.127701,5.09709,0.304762,,0.246306,69.7601,0.0651844,100.814,0.246306,-1.6,0.8040530383586884,-7.905114769935608,1.22983,999,,,,"17901"
"Cole Young","SEA",134,644,565,126,80,30,6,10,80,66,61,16,118,14,4,0,0,11,7,0.223009,0.0947205,0.18323,0.516949,0.312112,0.350442,0.284792,0.662554,0.127434,5.65958,0.263039,,-1.82556,60.5063,-17.9613,82.7244,-1.82556,-1.5,-15.156190633773804,5.5987653732299805,1.22882,999,,,,"sa3020459"
"Abraham Toro","OAK",115,442,396,95,61,22,2,10,50,44,37,7,82,6,3,0,0,5,2,0.239899,0.0837104,0.18552,0.451219,0.312217,0.381313,0.297952,0.69353,0.141414,4.34414,0.276873,,-0.591553,46.3584,-7.49668,92.2031,-0.591553,0.4,-4.720835566520691,2.0240446627140045,1.22857,999,,,,"19844"
"Tyler Fitzgerald","SFG",122,520,473,104,63,23,3,15,69,66,35,4,154,8,2,2,0,14,2,0.219873,0.0673077,0.296154,0.227273,0.283784,0.376321,0.284738,0.660105,0.156448,6.55118,0.29085,,1.16992,48.8326,-14.5264,79.768,1.16992,0.7,-11.86357069015503,6.431922614574432,1.22443,999,,,,"26208"
"Orelvis Martinez","TOR",134,566,506,116,65,25,1,25,62,78,47,12,152,7,6,0,1,2,1,0.229249,0.0830389,0.268551,0.309211,0.300353,0.43083,0.306081,0.731183,0.201581,2.64999,0.271642,,-0.846526,63.1849,-5.77889,94.5943,-0.846526,-8.7,-4.512596011161804,-2.4610228538513184,1.22221,999,,,,"sa3010692"
"Mark Canha","DET",111,439,372,96,65,20,2,9,52,41,45,6,81,18,4,0,1,6,1,0.258065,0.102506,0.18451,0.555556,0.362187,0.395161,0.331693,0.757348,0.137097,4.69223,0.304196,,-0.162103,58.3453,4.85569,110.66,-0.162103,-3.3,5.445103242993355,-8.139065027236938,1.21869,999,,,,"11445"
"Eguy Rosario","SDP",110,462,419,100,64,23,2,11,54,55,36,10,110,4,3,0,1,9,6,0.238663,0.0779221,0.238095,0.327273,0.30303,0.381862,0.290418,0.684892,0.143198,4.68163,0.295681,,-1.45675,45.5654,-10.7266,85.0433,-1.45675,4.8,-10.01720130443573,6.497531056404114,1.2181,999,,,,"19964"
"Taylor Trammell","SEA",113,454,398,86,50,19,0,17,55,58,47,4,134,5,3,1,1,9,4,0.21608,0.103524,0.295154,0.350746,0.304636,0.39196,0.301518,0.696596,0.175879,3.80967,0.276,,-0.643414,48.9616,-6.35564,94.3176,-0.643414,-1.2,-3.7345550060272217,0.4681363105773926,1.21243,999,,,,"19960"
"Mitch Garver","SEA",79,305,266,59,37,11,0,11,35,35,35,7,84,3,1,0,1,0,0,0.221805,0.114754,0.27541,0.416667,0.318033,0.387218,0.30216,0.705251,0.165414,1.32509,0.27907,,-0.523948,33.0551,-4.10733,94.7621,-0.523948,-1.4,-2.4381712675094604,4.203321576118469,1.20935,999,,,,"15161"
"Dairon Blanco","KCR",104,370,332,85,61,14,4,6,50,43,25,5,86,8,2,3,0,32,7,0.256024,0.0675676,0.232432,0.290698,0.321526,0.376506,0.301861,0.698032,0.120482,8.33156,0.326446,,2.7597,40.0078,-5.07457,86.0903,2.7597,1.6,-3.407012701034546,2.959494471549988,1.20893,999,,,,"19779"
"Junior Caminero","TBR",128,553,512,127,88,15,3,21,66,80,33,9,120,5,3,0,1,4,3,0.248047,0.0596745,0.216998,0.275,0.298373,0.412109,0.300448,0.710482,0.164062,4.02195,0.283422,,-1.36773,59.1468,-8.23299,93.871,-1.36773,-3.3,-5.42887556552887,-1.2681069374084473,1.20575,999,,,,"28163"
"Gavin Lux","LAD",108,415,372,93,65,16,3,9,58,44,40,3,86,1,2,0,1,5,2,0.25,0.0963855,0.207229,0.465116,0.322892,0.38172,0.306997,0.704612,0.13172,5.25423,0.301075,,-0.637784,46.644,-3.92129,93.3181,-0.637784,0.5,-4.073088467121124,2.0248383283615112,1.2052,999,,,,"19955"
"Angel Martínez","CLE",136,587,528,125,85,25,4,11,62,65,40,12,127,8,4,7,1,7,3,0.236742,0.0681431,0.216354,0.314961,0.298276,0.361742,0.281203,0.660018,0.125,4.65332,0.28934,,-0.798554,53.4012,-18.1213,78.0627,-0.798554,6.2,-16.228115677833557,8.35681939125061,1.20384,999,,,,"sa3008762"
"Myles Straw","CLE",134,501,449,112,88,20,2,2,59,34,44,8,86,1,4,3,0,19,4,0.249443,0.0878244,0.171657,0.511628,0.315261,0.316258,0.276455,0.631519,0.0668151,5.65679,0.30137,,1.14855,43.6018,-17.4421,74.7714,1.14855,7.1,-13.996224164962769,8.940828800201416,1.19327,999,,,,"17620"
"Austin Gauthier","LAD",117,533,460,110,78,21,4,7,74,53,64,13,110,5,4,0,0,8,3,0.23913,0.120075,0.206379,0.581818,0.335835,0.347826,0.296889,0.683661,0.108696,5.47349,0.29683,,-0.698721,55.4319,-9.51104,86.5413,-0.698721,1.4,-9.585585355758667,3.3584067821502686,1.18925,999,,,,"sa3017121"
"LaMonte Wade Jr.","SFG",120,439,369,90,59,16,2,13,55,47,58,4,87,6,3,3,2,3,1,0.243902,0.132118,0.198178,0.666667,0.353211,0.403794,0.33124,0.757005,0.159892,3.82742,0.283088,,-0.738988,58.1801,4.69052,110.942,-0.738988,-0.2,5.211875140666962,-8.265108302235603,1.1865,999,,,,"18126"
"Akil Baddoo","DET",126,443,392,96,62,18,5,11,53,47,48,4,104,0,2,1,1,16,5,0.244898,0.108352,0.234763,0.461538,0.325792,0.40051,0.314187,0.726302,0.155612,6.38951,0.304659,,0.272867,52.4364,-1.54056,98.5264,0.272867,2.2,-0.5093286037445068,-2.683156728744507,1.18253,999,,,,"22168"
"Jake Cronenworth","SDP",128,534,471,116,72,27,4,13,66,59,48,6,95,10,4,1,3,4,1,0.246284,0.0898876,0.177903,0.505263,0.326454,0.403397,0.314878,0.729851,0.157113,4.76745,0.280654,,-0.577513,63.5142,-1.5506,101.441,-0.577513,3.1,0.37564098834991455,-6.7104058265686035,1.18192,999,,,,"18036"
"Davis Wendzel","TEX",108,460,404,89,54,17,0,18,56,62,43,8,121,9,3,1,0,1,2,0.220297,0.0934783,0.263043,0.355372,0.30719,0.39604,0.301032,0.703229,0.175743,2.08642,0.264925,,-1.39926,49.4227,-6.62558,87.2816,-1.39926,-0.5,-8.409323811531067,4.570546627044678,1.17568,999,,,,"sa3011890"
"Brett Harris","OAK",106,451,399,94,66,18,2,8,48,50,34,13,86,11,2,5,0,5,2,0.235589,0.075388,0.190687,0.395349,0.311659,0.350877,0.282692,0.662536,0.115288,4.36165,0.28013,,-0.599258,41.5865,-13.3652,81.6258,-0.599258,5.3,-10.528524160385132,6.95711362361908,1.17185,999,,,,"sa3017293"
"Ryan Mountcastle","BAL",130,539,490,128,81,23,1,23,65,77,39,11,125,3,7,0,1,3,1,0.261224,0.0723562,0.231911,0.312,0.315399,0.453061,0.320868,0.76846,0.191837,3.11767,0.30086,,-0.685052,66.7902,1.11614,105.747,-0.685052,0.3,3.0267568230628967,-9.602263629436493,1.17043,999,,,,"18373"
"Yonathan Perlaza",,120,519,466,114,68,28,2,16,66,67,48,5,130,3,2,0,1,7,4,0.244635,0.0924855,0.250482,0.369231,0.317919,0.416309,0.315453,0.734228,0.171674,4.42816,0.304348,,-1.1667,61.9779,-1.25928,97.5723,-1.1667,2.5,-2.7275952100753784,-3.2208995819091797,1.16949,999,,,,"sa917302"
"Jake Thompson","MIA",101,395,353,89,56,18,2,13,51,53,32,10,88,9,1,0,0,3,1,0.252125,0.0810127,0.222785,0.363636,0.329114,0.424929,0.319077,0.754043,0.172805,4.22515,0.300395,,-0.492424,48.3588,0.23039,98.5875,-0.492424,3.8,-1.1836305558681488,-0.5540564060211182,1.16825,999,,,,"sa3019945"
"Brett Wisely","SFG",116,466,413,100,68,21,2,9,58,51,43,7,112,3,3,4,0,10,5,0.242131,0.0922747,0.240343,0.383929,0.316017,0.368039,0.295685,0.684056,0.125908,4.98997,0.308475,,-0.934838,47.9981,-8.78133,87.1065,-0.934838,2.5,-8.37830936908722,4.212228059768677,1.16723,999,,,,"27735"
"Addison Barger","TOR",115,491,444,107,65,26,1,15,59,63,40,6,118,5,2,0,1,4,3,0.240991,0.0814664,0.240326,0.338983,0.309572,0.405405,0.306441,0.714978,0.164414,3.41615,0.29393,,-1.26757,54.959,-4.86644,94.8436,-1.26757,4.7,-4.3011579513549805,-0.7122578620910645,1.16358,999,,,,"sa3006910"
"Edwin Arroyo","CIN",133,598,548,132,83,26,8,15,78,74,38,6,149,7,4,1,1,17,5,0.240876,0.0635452,0.249164,0.255034,0.296482,0.399635,0.297042,0.696117,0.158759,7.13751,0.301546,,0.349585,62.2679,-10.5949,79.1555,0.349585,-0.2,-15.092712223529816,6.391710564494133,1.16333,999,,,,"sa3017626"
"Eloy Jiménez","CHW",120,485,445,122,79,22,0,21,53,71,35,13,98,2,3,0,1,0,1,0.274157,0.0721649,0.202062,0.357143,0.327835,0.465169,0.330362,0.793004,0.191011,1.18008,0.306991,,-1.21571,63.923,4.82857,109.028,-1.21571,-3.5,4.0305057764053345,-8.84611988067627,1.16297,999,,,,"17484"
"Vidal Bruján","MIA",108,430,389,101,70,20,3,8,60,41,34,7,79,4,2,1,0,20,11,0.25964,0.0790698,0.183721,0.43038,0.324009,0.388175,0.30589,0.712184,0.128535,6.20889,0.305921,,-1.42108,47.9345,-4.45852,89.7471,-1.42108,2.3,-6.88285505771637,3.879952907562256,1.16095,999,,,,"20536"
"Andrés Chaparro","ARI",123,526,473,115,75,23,2,15,60,64,42,14,122,7,4,0,1,2,1,0.243129,0.0798479,0.231939,0.344262,0.311787,0.395349,0.297975,0.707136,0.15222,3.46127,0.294118,,-0.869642,55.1786,-8.91148,84.6647,-0.869642,2.4,-10.862655997276306,4.33268678188324,1.13528,999,,,,"sa916976"
"Andrew Vaughn","CHW",144,599,540,143,89,29,1,24,65,83,45,15,107,10,4,0,0,0,1,0.264815,0.0751252,0.178631,0.420561,0.330551,0.455556,0.329485,0.786106,0.190741,1.74602,0.288136,,-1.41604,78.5117,5.52699,108.419,-1.41604,-2.6,4.626765251159668,-13.604555606842041,1.13416,999,,,,"26197"
"Iván Herrera","STL",99,421,362,84,57,18,1,8,48,46,49,11,96,7,3,0,0,4,1,0.232044,0.11639,0.228029,0.510417,0.332542,0.353591,0.297123,0.686133,0.121547,3.73037,0.291188,,-0.408001,43.8658,-7.43063,86.6563,-0.408001,-3.4,-7.367461383342743,4.334420680999756,1.12738,999,,,,"20599"
"Jake Rogers","DET",90,316,285,58,34,10,2,12,36,42,26,4,102,3,1,1,0,1,1,0.203509,0.0822785,0.322785,0.254902,0.27619,0.378947,0.280124,0.655138,0.175439,3.87885,0.267442,,-0.67668,28.4643,-10.0384,74.9164,-0.67668,4.9,-10.17417311668396,10.705408573150635,1.12358,999,,,,"19452"
"Kyle Schwarber","PHI",141,608,509,109,54,21,1,33,85,86,91,6,180,6,2,0,4,2,1,0.214145,0.149671,0.296053,0.505556,0.338816,0.453831,0.340511,0.792647,0.239686,2.83152,0.255034,,-1.13932,85.2591,11.1778,112.879,-1.13932,-11.3,8.5614675283432,-18.00194025039673,1.12355,999,,,,"16478"
"Mason McCoy","SDP",109,448,406,85,54,18,4,9,50,45,35,6,144,2,3,2,1,12,2,0.20936,0.078125,0.321429,0.243056,0.273543,0.339901,0.263614,0.613444,0.130542,6.80323,0.296875,,0.900908,34.2116,-20.3746,67.0741,0.900908,8.4,-17.373129844665527,13.338271141052246,1.11918,999,,,,"22232"
"Jakson Reetz","SFG",87,343,305,66,36,18,1,11,35,47,25,6,104,12,1,0,1,2,1,0.216393,0.0728863,0.303207,0.240385,0.300292,0.390164,0.295867,0.690455,0.17377,3.44496,0.287958,,-0.538321,35.3809,-6.41162,87.2286,-0.538321,-0.8,-5.965213119983673,5.501440227031708,1.11867,999,,,,"17837"
"Ernie Clement","TOR",101,364,335,90,64,18,2,6,42,40,20,6,34,2,3,4,0,5,2,0.268657,0.0549451,0.0934066,0.588235,0.311111,0.38806,0.297251,0.699171,0.119403,4.60145,0.281879,,-0.460566,37.9656,-6.38564,88.4744,-0.460566,0.3,-5.487436205148697,4.312345802783966,1.11605,999,,,,"20352"
"Travis d'Arnaud","ATL",74,288,263,64,40,14,1,9,31,37,20,8,70,4,1,0,0,0,1,0.243346,0.0694444,0.243056,0.285714,0.305556,0.406844,0.298481,0.7124,0.163498,2.4194,0.297297,,-0.853565,30.3329,-4.75826,83.8184,-0.853565,2.7,-6.626972913742065,7.991005182266235,1.11414,999,,,,"7739"
"Miles Mastrobuoni","CHC",111,423,378,95,70,17,3,5,54,39,43,4,93,0,1,1,0,14,3,0.251323,0.101655,0.219858,0.462366,0.327014,0.351852,0.298538,0.678866,0.100529,6.23623,0.320285,,0.693907,44.5713,-6.96878,86.2325,0.693907,1.7,-6.520703136920929,3.254232883453369,1.1109,999,,,,"20017"
"Oswaldo Cabrera","NYY",120,446,406,97,61,21,1,14,53,54,33,5,106,2,2,3,1,10,3,0.238916,0.073991,0.237668,0.311321,0.297968,0.399015,0.297985,0.696983,0.160099,4.66373,0.288194,,0.0325997,46.7899,-7.55262,89.6485,0.0325997,6.4,-5.499281205236912,1.483774185180664,1.11063,999,,,,"21707"
"Joey Gallo","WSN",118,412,347,63,30,11,1,21,49,50,61,2,162,3,1,0,2,2,1,0.181556,0.148058,0.393204,0.376543,0.308252,0.400576,0.309875,0.708829,0.21902,3.32283,0.254545,,-0.730949,47.2914,-2.90841,97.1208,-0.730949,6.8,-2.152278780937195,-0.7690768241882324,1.10454,999,,,,"14128"
"Nick Loftin","KCR",110,488,440,115,81,22,2,10,64,57,35,12,77,7,4,2,0,7,3,0.261364,0.0717213,0.157787,0.454545,0.323045,0.388636,0.30193,0.711682,0.127273,4.59197,0.294118,,-0.721503,52.7951,-6.66491,86.1382,-0.721503,1.5,-8.826850473880768,3.293062925338745,1.10152,999,,,,"27630"
"Pedro Pagés","STL",103,428,386,88,61,17,1,9,39,47,33,16,106,5,4,0,1,1,1,0.227979,0.0771028,0.247664,0.311321,0.294393,0.34715,0.267099,0.641543,0.119171,2.31505,0.287273,,-0.861603,33.923,-18.2263,66.529,-0.861603,7.2,-18.60886436700821,15.063021659851074,1.10002,999,,,,"sa3010339"
"Alex Jackson","TBR",73,272,247,52,27,13,1,11,29,39,17,4,91,7,1,0,1,0,1,0.210526,0.0625,0.334559,0.186813,0.279412,0.404858,0.290075,0.68427,0.194332,2.85307,0.280822,,-0.784219,26.7488,-6.39284,86.6809,-0.784219,1.9,-5.1250815987586975,6.897060751914978,1.09823,999,,,,"17276"
