Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Jarlín García","SFG",1,4,1,58,0,65,7.753846153846154,2.4923076923076923,1.3846153846153846,0.2702702702702703,0.6923,0.390625,0.114942528,93.6751706178161,3.7384615384615385,4.28,4.266275963416467,4.247700992455849,-0.10117600113153458,"Jarlin Garcia",18282,606424
"Brandon Bielak","HOU",0,0,0,5,0,12.1,8.756780681577947,2.9189268938593154,1.4594634469296577,0.2727272727272727,0.8553,0.514285714,0.133333333,93.41164581685126,3.6486586173241444,4.25,4.977299769535987,4.66964692834299,-0.1032399982213974,"Brandon Bielak",19866,656232
"Adam Kolarek","OAK",0,1,0,15,0,17.2,4.5848969153804955,4.075463924782663,0.5094329905978329,0.3275862068965517,0.7432,0.694915254,0.111111111,89.875,4.5848969153804955,4.71,4.697332446985793,4.715636668409005,-0.104373998939991,"Adam Kolarek",10843,592473
"Xzavion Curry","CLE",0,1,0,2,2,9.1,2.8928581281587493,5.785716256317499,0.9642860427195831,0.3333333333333333,0.6989,0.297297297,0.071428571,92.24803680734536,5.785716256317499,6.66,6.112430831364572,6.9401365029664355,-0.1047850027680397,"Xzavion Curry",25595,675540
"Blake Taylor","HOU",1,1,0,19,0,16,5.0625,5.625,0.5625,0.25925925925925924,0.7724,0.454545454,0.0625,92.71120901065022,3.9375,4.31,4.862429809570313,5.530304831266403,-0.1049100011587143,"Blake Taylor",16418,642130
"Ethan Small","MIL",0,0,0,2,2,6.1,9.947373413976074,11.368426758829798,1.4210533448537248,0.4117647058823529,0.7534,0.333333333,0.166666666,91.06085379464285,7.105266724268624,8.43,6.744010579752054,6.093839221331653,-0.10519000142812729,"Ethan Small",26364,663629
"Dillon Peters","PIT",5,2,0,22,4,39.1,5.94915763895964,3.889833840858226,1.1440687767230078,0.2564102564102564,0.7111,0.429752066,0.104166666,93.11108896683673,4.576275106892031,4.49,4.7395498475763675,4.893566955150487,-0.10755598545074463,"Dillon Peters",18790,596071
"Josh Fleming","TBR",2,5,0,10,3,35,7.457142857142857,3.085714285714286,1.2857142857142858,0.4016393442622951,0.5167,0.637795275,0.208333333,92.59500122070312,6.428571428571429,4.37,4.426715523856027,3.584686967304775,-0.10787969082593918,"Josh Fleming",20418,676596
"Emilio Pagán","MIN",4,6,9,59,0,63,12,3.7142857142857144,1.7142857142857142,0.31788079470198677,0.7265,0.403726708,0.184615384,95.60633829195206,4.428571428571429,3.91,4.2076679048084085,3.258848482748819,-0.10796999931335449,"Emilio Pagan",14771,641941
"Connor Sadzeck","MIL",0,0,0,2,0,3,6,3,6,0.25,0.9091,0.1,0.25,94.89363236860795,9,8.28,11.445763142903647,6.726763200759889,-0.10976900160312653,"Connor Sadzeck",13483,592712
"Diego Castillo","PIT",0,0,0,2,0,2,4.5,13.5,4.5,0.5555555555555556,0.2326,0.7,0.5,65.51983235677083,36,11.15,14.612429809570312,9.592804831266402,-0.10982099920511246,"Diego Castillo",19906,660636
"Dee Strange-Gordon","WSN",0,0,0,1,0,1,0,27,9,0.3333333333333333,0.6522,0.25,0.333333333,56.88214111328125,27,28.92,28.112429809570312,19.553554874658584,-0.11366800218820572,"Dee Strange-Gordon",8203,543829
"Max Schrock","CIN",0,0,0,1,0,1,0,0,18,0.625,0.4762,0.1,1,57.01307560847356,45,34.26,29.112429809570312,6.073179852962494,-0.11369399726390839,"Max Schrock",17750,621011
"Jeremy Beasley","TOR",0,0,0,9,0,15,11.4,3,2.4,0.29411764705882354,0.7792,0.289473684,0.2,95.23433970256023,4.8,3.27,5.445763142903646,3.9529298384984335,-0.11435600370168686,"Jeremy Beasley",20205,676886
"Devin Smeltzer","MIN",5,2,0,15,12,70.1,5.11848086753549,2.4312784120793576,1.6635062819490343,0.2523364485981308,0.8285,0.385650224,0.12745098,89.37020457564317,3.71089862896323,4.34,5.230912168633613,4.974963275217078,-0.11665800213813782,"Devin Smeltzer",19487,656970
"Ian Hamilton","MIN",0,0,0,1,0,2.2,0,3.374995674943506,3.374995674943506,0.2222222222222222,0.7692,0.3,0.333333333,93.79135964133523,6.749991349887012,6.01,9.112422120580991,5.9028481330577165,-0.11712999641895294,"Ian Hamilton",19261,641656
"Silvino Bracho","ATL",0,0,0,3,0,4.1,8.307698402183535,2.0769246005458837,4.153849201091767,0.1,0.9091,0.416666666,0.4,93.0922218605324,6.230773801637651,7.27,8.650895411026003,4.3590172875569255,-0.11733900010585785,"Silvino Bracho",15051,611093
"Angel De Jesus","DET",0,0,0,8,0,12.2,4.9736709793210325,2.842097702469162,1.421048851234581,0.1794871794871795,0.9836,0.365853658,0.09090909,94.40374014310747,2.131573276851871,4.74,5.480844561627947,5.999389272483949,-0.11749400198459625,"Angel De Jesus",22323,669804
"Yadier Molina","STL",0,0,0,2,0,2,4.5,0,9,0.4444444444444444,0.625,0.272727272,0.666666666,67.96722412109375,18,9.47,15.112429809570312,4.332992342114449,-0.118367999792099,"Yadier Molina",7007,425877
"Corbin Martin","ARI",0,1,0,7,2,22.1,8.462699335669468,4.835828191811125,1.2089570479527814,0.3384615384615385,0.7012,0.298507462,0.107142857,94.01306308178191,4.835828191811125,6.74,4.590043979290378,4.699768052639944,-0.11879800260066986,"Corbin Martin",19884,656686
"José Ruiz","CHW",1,0,0,63,0,60.2,10.087906801880427,4.895601830324325,1.3351641355429977,0.2838709677419355,0.7357,0.420731707,0.134328358,97.02811025943396,4.598898689092548,4.31,4.4311104372671,4.137458829386407,-0.11904200166463852,"Jose Ruiz",14552,614179
"Hanser Alberto","LAD",0,0,0,10,0,11,0.8181818181818182,2.4545454545454546,1.6363636363636365,0.2,0.8036,0.19047619,0.074074074,64.84529568501655,4.090909090909091,4.71,6.385157082297585,7.65516849918799,-0.11932200193405151,"Hanser Alberto",11902,593643
"Nicky Lopez","KCR",0,0,0,1,0,1,0,0,18,0.25,1,0.333333333,0.666666666,68.40108235677083,18,27.66,29.112429809570312,7.553554874658585,-0.11983200162649155,"Nicky Lopez",19339,670032
"Yunior Marte","SFG",1,1,0,39,0,48,8.25,4.125,0.9375,0.30656934306569344,0.6324,0.485915492,0.119047619,97.65677026473799,5.4375,3.83,4.383263142903647,4.324424620221059,-0.12281999737024307,"Yunior Marte",14416,628708
"Wil Crowe","PIT",6,10,4,60,1,76,8.052631578947368,4.5,0.9473684210526315,0.27906976744186046,0.7055,0.497737556,0.115942028,95.28612397483032,4.381578947368421,4.2,4.3097982306229445,4.285401868741763,-0.12364570051431656,"Wil Crowe",19800,640444
"Reed Garrett","WSN",0,1,0,7,0,9.1,5.785716256317499,7.714288341756665,0.9642860427195831,0.36363636363636365,0.6796,0.515151515,0.1,95.97570458528037,6.750002299037082,6.41,6.112430831364572,6.30568984900544,-0.12402000278234482,"Reed Garrett",16866,657585
"Trevor Gott","MIL",3,4,0,45,0,45.2,8.67152681035591,2.3649618573697935,1.5766412382465291,0.226890756302521,0.6443,0.436507936,0.156862745,95.30522088353413,4.138683250397139,2.94,4.448195303084733,3.8240890099381355,-0.12431599944829941,"Trevor Gott",15046,641627
"Collin Snider","KCR",4,2,0,42,0,34.1,5.766995630908365,3.93204247561934,0.786408495123868,0.3394495412844037,0.6061,0.513513513,0.111111111,,6.553404126032233,6.01,4.452236875336903,4.480492986522302,-0.12500299513339996,"Collin Snider",23307,676092
"Andrés Machado","WSN",2,0,0,51,0,59.1,6.9775318282544365,3.943822337709029,1.0617983216908924,0.26666666666666666,0.6967,0.43315508,0.111111111,95.71192052980132,3.337080439599948,5.31,4.511306963544028,4.549457990167211,-0.12712499499320984,"Andres Machado",14681,600921
"Oliver Pérez","ARI",1,1,0,7,0,4,2.25,2.25,2.25,0.35,0.1163,0.4,0.111111111,88.57250213623047,15.75,6.21,7.362429809570313,7.443273608386517,-0.12747299671173096,"Oliver Perez",1514,424144
"Rico Garcia","BAL",0,0,0,6,0,8,2.25,3.375,2.25,0.21428571428571427,0.8537,0.3,0.117647058,95.44071451822917,4.5,4.59,6.987429809570313,6.883226730674505,-0.12777599692344666,"Rico Garcia",20023,670329
"Paolo Espino","WSN",0,9,0,42,19,113.1,7.30587788559022,1.9058811875452746,1.9058811875452746,0.3101449275362319,0.7536,0.391184573,0.16,88.52458243534483,4.844114685010906,4.78,4.930075756951454,4.136454947415576,-0.1283400058746338,"Paolo Espino",8246,502179
"Jackson Tetreault","WSN",2,2,0,4,4,21,3.857142857142857,4.285714285714286,1.7142857142857142,0.2602739726027397,0.6569,0.402597402,0.133333333,94.48104265402844,5.142857142857143,7.41,6.16004885718936,5.798679840564728,-0.12908099591732025,"Jackson Tetreault",20565,676194
"Luis Torrens","SEA",1,0,0,2,0,2,0,0,4.5,0.2222222222222222,0.625,0.3,0.166666666,80.25558651194854,4.5,11.28,9.612429809570312,7.553554874658585,-0.13026300072669983,"Luis Torrens",15905,620443
"Ernie Clement","CLE",0,0,0,2,0,2,0,0,9,0.4444444444444444,0.625,0.454545454,0.666666666,69.9565658569336,18,11.91,16.112429809570312,5.332992342114449,-0.13095399737358093,"Ernie Clement",20352,676391
"Tyson Miller","TEX",1,2,0,4,2,10.2,6.749997988343838,6.749997988343838,0.8437497485429798,0.40540540540540543,0.4878,0.447368421,0.09090909,,10.968746731058737,5.28,5.643679055199252,5.951565704565974,-0.13102799467742443,"Tyson Miller",19976,668338
"Albert Pujols","STL",0,0,0,1,0,1,0,9,18,0.25,0,0.333333333,1,59.545554832175924,36,9.02,32.112429809570315,9.073179852962493,-0.1317490041255951,"Albert Pujols",1177,405395
"Albert Abreu","- - -",2,2,0,33,0,38.2,8.844819878291203,5.120685192694907,1.1637920892488425,0.28846153846153844,0.8491,0.518518518,0.15625,98.19658508300782,3.2586178498967593,4.4,4.767600780946444,4.311704644473401,-0.131849005818367,"Albert Abreu",17485,656061
"Matt Festa","SEA",2,0,2,53,0,54,10.666666666666666,3,1.6666666666666667,0.264,0.7551,0.386363636,0.169491525,92.64768242590206,4.166666666666667,3.7,4.260577957718461,3.4706173332753005,-0.13422900438308716,"Matt Festa",19330,670036
"Domingo Tapia","OAK",0,0,0,11,0,17,6.352941176470588,7.411764705882353,0.5294117647058824,0.3870967741935484,0.6218,0.483870967,0.052631578,97.8826407967033,8.470588235294118,4.91,5.112429809570313,6.0022607161718255,-0.13434399664402008,"Domingo Tapia",12178,593619
"Kaleb Ort","BOS",1,2,1,25,0,28.1,8.57648078814073,4.764711548967072,1.2705897463912192,0.36046511627906974,0.625,0.306818181,0.097560975,96.34731737973186,6.352948731956096,5.35,4.84184363104725,5.148739615665766,-0.13461999595165253,"Kaleb Ort",20061,672391
"Jake McGee","- - -",1,3,3,42,0,37,6.081086096757298,2.9189213264435034,1.4594606632217517,0.2916666666666667,0.5381,0.272,0.085714285,94.34347540037189,6.810816428368175,5.14,4.842160965981278,5.534762929636978,-0.13624970335513353,"Jake McGee",7550,459429
"Tyler Clippard","WSN",0,0,0,4,0,5,7.2,7.2,1.8,0.3125,0.7759,0.375,0.111111111,87.48052657277961,7.2,4.59,8.312429809570313,8.377104848623276,-0.13652199506759644,"Tyler Clippard",5640,461325
"Tanner Tully","CLE",0,0,0,3,0,6,3,9,1.5,0.3333333333333333,0.7937,0.363636363,0.1,90.95797242980072,6,8.54,7.612429809570314,7.913054845730464,-0.138824000954628,"Tanner Tully",19518,668684
"Tyler Matzek","ATL",4,2,1,42,0,43.2,7.419841926631544,5.977094885342077,0.6183201605526287,0.20175438596491227,0.6818,0.330434782,0.050847457,94.05575868372944,3.5038142431315626,4.23,4.486474610798377,5.593545399055707,-0.14167100191116333,"Tyler Matzek",10058,554431
"Anthony Bender","MIA",1,3,6,22,0,19.1,7.91380689659663,3.724144421927826,1.3965541582229346,0.2857142857142857,0.8716,0.538461538,0.25,98.0634994506836,3.2586263691868473,4.84,4.767605108204902,3.669215276229126,-0.14318400621414185,"Anthony Bender",19742,669622
"Chi Chi González","- - -",0,1,0,7,5,23,5.869565278235366,2.739130463176504,1.9565217594117885,0.3194444444444444,0.7143,0.415584415,0.166666666,92.64236505681818,5.869565278235366,5.67,5.547212443504984,4.652049419046689,-0.14506730437278748,"Chi Chi Gonzalez",14663,592346
"Carlos Hernández","KCR",0,5,0,27,7,56,5.625,4.982142857142857,1.125,0.3385416666666667,0.5945,0.380710659,0.086419753,96.99168127417795,7.392857142857143,5.28,5.201715523856027,5.717972251666444,-0.1463799923658371,"Carlos Hernandez",22713,672578
"Will Smith","- - -",0,3,5,65,0,59,9.915254237288135,3.8135593220338984,1.3728813559322033,0.30625,0.6906,0.351515151,0.121621621,92.1243166485732,3.9661016949152543,3.57,4.264972182451668,4.138662887629816,-0.14834502339363098,"Will Smith",8048,519293
"Cole Sulser","MIA",1,4,2,39,0,34,10.058823529411764,4.235294117647059,1.588235294117647,0.3707865168539326,0.6867,0.402173913,0.181818181,91.84820974144951,5.294117647058823,4.97,4.58301804486443,3.7257349776871065,-0.148485004901886,"Cole Sulser",15256,642121
"Nick Vespi","BAL",5,0,1,25,0,26.1,9.56963249859683,2.7341807138848084,1.7088629461780052,0.34285714285714286,0.8387,0.426666666,0.217391304,88.52304147465438,4.101271070827212,5.49,4.479520166512717,3.304150010556708,-0.14861199259757996,"Nick Vespi",21093,663989
"Frank German","BOS",0,0,0,5,0,4,9,9,4.5,0.38461538461538464,0.3659,0.533333333,0.5,97.89362203663794,18,7,10.612429809570312,5.592804831266403,-0.15328699350357056,"Frank German",24750,681464
"Luis Perdomo","MIL",3,0,0,14,0,23.2,4.563373784379272,1.140843446094818,1.5211245947930907,0.2631578947368421,0.8036,0.625,0.210526315,,3.8028114869827268,4.91,4.802568248229302,3.793856673677235,-0.15344099700450897,"Luis Perdomo",14682,606131
"Andrew Kittredge","TBR",3,1,5,17,0,20,6.3,0.9,1.8,0.2,0.8772,0.457627118,0.166666666,96.54789733886719,3.15,2.94,4.612429809570313,3.7888798356056217,-0.15412500500679016,"Andrew Kittredge",12828,552640
"Matt Koch","SEA",0,0,0,4,0,4.1,6.230773801637651,2.0769246005458837,4.153849201091767,0.23076923076923078,0.625,0.2,0.25,94.03818581321023,8.307698402183535,5.97,8.420126010965348,5.153123654361025,-0.15656700730323792,"Matt Koch",13420,571863
"Jared Koenig","OAK",1,3,0,10,5,39.1,5.033902617581234,3.432206330169023,0.9152550213784062,0.2748091603053435,0.6434,0.485074626,0.09090909,89.32935965401786,5.720343883615039,5.14,4.841244849951746,5.17522397389801,-0.15989698469638824,"Jared Koenig",27517,657649
"JoJo Romero","- - -",0,0,0,17,0,16.1,9.367366264125746,5.510215449485733,1.6530646348457199,0.2702702702702703,0.7447,0.605263157,0.333333333,95.5535221423133,4.95919390453716,4.84,5.255291373259209,3.683249876706982,-0.1608458012342453,"JoJo Romero",19574,668941
"Bryse Wilson","PIT",3,9,0,25,20,115.2,6.146977746290566,2.489915036472128,1.55619689779508,0.3035230352303523,0.6414,0.432642487,0.148148148,92.90667488254556,5.524498987172534,5.53,5.057675931814162,4.537652230584966,-0.1638286467641592,"Bryse Wilson",19990,669060
"Francisco Pérez","WSN",0,0,0,10,0,8.2,7.269228102893791,9.346150418006303,2.076922315112512,0.36666666666666664,0.7813,0.4375,0.153846153,93.2751937984496,7.269228102893791,8.38,7.612428158980755,6.832990977420746,-0.16923600435256958,"Francisco Perez",21018,660906
"Jared Solomon","CIN",0,0,0,9,0,8.1,9.720003707887157,5.400002059937309,3.2400012359623855,0.23809523809523808,0.4082,0.291666666,0.214285714,95.57526598478618,10.800004119874618,2.57,7.792431594849314,5.599460794746775,-0.17008499801158905,"Jared Solomon",23425,676660
"Aaron Fletcher","PIT",0,1,0,9,0,11.2,4.628558060042399,3.085705373361599,1.5428526866807994,0.21621621621621623,0.5634,0.435897435,0.125,,6.942837090063598,5.49,6.112421144782978,5.9140788902609,-0.17021900415420532,"Aaron Fletcher",22052,667465
"Sam Clay","- - -",0,0,0,7,0,5.1,8.437505029144901,6.75000402331592,1.68750100582898,0.2,0.566,0.866666666,0.5,,8.437505029144901,5.97,8.174932827057253,6.292572338219005,-0.17054090555757284,"Sam Clay",16279,621348
"Huascar Ynoa","ATL",0,2,0,2,2,6.2,10.799994850161147,8.09999613762086,2.6999987125402867,0.42857142857142855,0.493,0.52173913,0.333333333,96.74807817508012,13.499993562701434,10.18,7.3124278068552035,4.744766550737982,-0.1726830005645752,"Huascar Ynoa",20468,660623
"Nick Gordon","MIN",0,0,0,4,0,3.2,0,9.818172667645873,4.909086333822937,0.42105263157894735,0.4464,0.142857142,0.166666666,73.01164981617647,22.090888502203214,7.22,13.476056514307622,11.230013224079677,-0.17306700348854065,"Nick Gordon",16337,624503
"Anthony Gose","CLE",3,0,0,22,0,21,12,6,1.7142857142857142,0.24444444444444444,0.6967,0.265306122,0.16,97.27143012152777,4.714285714285714,5.04,5.064810761951265,4.350971502065659,-0.17384499311447144,"Anthony Gose",5097,543238
"Sam Howard","PIT",0,0,0,3,0,2,4.5,18,4.5,0.2,0.8929,0.333333333,0.25,91.8241951234879,9,11.7,16.112429809570312,12.573179852962493,-0.17439700663089752,"Sam Howard",16265,607572
"Austin Warren","LAA",2,0,0,14,0,16,5.0625,2.8125,1.6875,0.3018867924528302,0.7071,0.37735849,0.125,93.86666434151786,5.625,7.45,5.362429809570313,5.145492342114449,-0.17508000135421753,"Austin Warren",24937,681810
"Brent Suter","MIL",5,3,0,54,0,66.2,7.15499617881979,2.969998413849724,1.2149993511203416,0.2648648648648649,0.7244,0.45026178,0.130434782,86.51360121201158,3.779997981263285,3.72,4.402429120636354,4.179617387086112,-0.17583799362182617,"Brent Suter",13942,608718
"Aaron Brooks","STL",0,0,0,5,0,9.1,6.750002299037082,1.9285720854391661,2.8928581281587493,0.26666666666666666,0.6122,0.393939393,0.23076923,93.76945866765203,7.714288341756665,10.18,6.755288193177627,4.638666966766002,-0.17604699730873108,"Aaron Brooks",12272,605156
"Jesus Cruz","ATL",0,0,0,7,0,8.2,6.230766945337535,4.153844630225024,3.1153834726687677,0.2,0.7955,0.464285714,0.272727272,94.83262746710527,6.230766945337535,5.67,7.958581878166174,5.337520367103153,-0.17883799970149994,"Jesus Cruz",20042,672911
"Garrett Hill","DET",3,3,0,17,8,60.1,5.966844352332602,4.325962155441137,1.1933688704665204,0.24725274725274726,0.762,0.365079365,0.091954022,92.16653696204062,4.027619937824507,5.75,5.1511016299506185,5.5620287014048575,-0.17979850620031357,"Garrett Hill",25097,682051
"Jerad Eickhoff","PIT",0,1,0,1,1,4.1,8.307698402183535,2.0769246005458837,4.153849201091767,0.47058823529411764,0.3571,0.421052631,0.285714285,89.586669921875,20.769246005458836,8.54,10.035511811389924,6.426884199164016,-0.18087999522686005,"Jerad Eickhoff",12664,595191
"Francisco Morales","PHI",0,0,1,3,0,5,5.4,10.8,1.8,0.1,0.5263,0.727272727,0.333333333,95.25515845514113,7.2,7.59,8.712429809570313,7.000654822587967,-0.18786700069904327,"Francisco Morales",22913,672839
"A.J. Alexy","TEX",1,1,0,4,0,7,7.714285714285714,11.571428571428571,1.2857142857142858,0.4090909090909091,0.5682,0.478260869,0.333333333,94.41399931066177,11.571428571428571,8.28,7.112429809570313,5.889733390297209,-0.18811100721359253,"A.J. Alexy",22343,669935
"Oliver Ortega","LAA",1,3,1,27,0,34,8.735294117647058,4.764705882352941,1.3235294117647058,0.2967032967032967,0.75,0.494736842,0.2,96.1779467994713,3.7058823529411766,5.04,4.759488633099725,3.936234972582144,-0.18953700363636017,"Oliver Ortega",21025,661383
"Garrett Stubbs","PHI",0,0,0,4,0,3.2,2.4545431669114683,2.4545431669114683,7.363629500734405,0.3076923076923077,0.2632,0.5,0.5,83.1306640625,17.181802168380276,11.56,14.02151055139906,5.807586424096401,-0.18973000347614288,"Garrett Stubbs",18067,596117
"Arodys Vizcaíno","KCR",0,0,0,7,0,5.2,4.7647032094264254,11.117640821994993,1.588234403142142,0.16666666666666666,0.7292,0.263157894,0.1,97.34250057444854,6.352937612568568,9.24,8.053603508234755,8.371912191485023,-0.18989700078964233,"Arodys Vizcaino",5498,527055
"Manuel Rodríguez","CHC",2,0,4,14,0,13.2,5.268279693472152,5.926814655156171,0.658534961684019,0.23076923076923078,0.7386,0.525,0.111111111,95.28656005859375,3.292674808420095,5.35,4.8685230407276965,4.892184582041395,-0.19086100161075592,"Manuel Rodriguez",20794,655889
"Sam Selman","OAK",0,0,0,16,0,18.1,8.836379877545912,2.4545499659849757,1.9636399727879805,0.2553191489361702,0.7317,0.333333333,0.153846153,89.35723555715461,4.909099931969951,3.64,4.966978672758961,4.23005462179583,-0.192112997174263,"Sam Selman",13397,572125
"A.J. Ladwig","MIA",0,0,0,1,0,3.1,0,0,5.400005536085082,0.3076923076923077,0.625,0.466666666,0.5,91.14324951171875,10.800011072170165,24.38,10.912437806137653,4.888881656823861,-0.1929440051317215,"A.J. Ladwig",16266,607609
"Kodi Whitley","STL",2,0,0,14,0,12.2,8.526293107407485,6.394719830555614,1.421048851234581,0.2647058823529412,0.7292,0.416666666,0.142857142,93.58208955223881,5.684195404938324,6.45,5.875580353637553,5.459153853836845,-0.19296100735664368,"Kodi Whitley",19731,676831
"Kirby Yates","ATL",0,0,0,9,0,7,7.714285714285714,6.428571428571429,2.5714285714285716,0.2,0.8537,0.363636363,0.142857142,93.41521597599638,5.142857142857143,4.78,7.255286952427456,6.501751281533922,-0.19918100535869598,"Kirby Yates",9073,489446
"Yohan Ramirez","- - -",4,1,1,30,0,37.1,7.714286371153284,4.8214289819708025,0.9642857963941605,0.26666666666666666,0.7443,0.495238095,0.129032258,94.4811868549865,4.580357532872262,4.68,4.880287102959607,4.7166699195431905,-0.204349709674716,"Yohan Ramirez",19444,670990
"Eduard Bazardo","BOS",1,0,0,12,0,16.1,6.0612369944343065,2.204086179794293,2.204086179794293,0.18181818181818182,1,0.416666666,0.19047619,94.2758922838185,2.7551077247428664,3.91,6.05121138262937,4.770874585451326,-0.20828500390052795,"Eduard Bazardo",20997,660825
"Connor Seabold","BOS",0,4,0,5,5,18.1,9.327289870742907,3.927279945575961,2.4545499659849757,0.47619047619047616,0.5641,0.294117647,0.151515151,92.17766497461929,11.290929843530888,5.6,6.38516309755028,5.504381972281356,-0.20882000029087067,"Connor Seabold",19695,657756
"Wil Myers","SDP",0,0,0,4,0,3.2,0,0,7.363629500734405,0.08333333333333333,1,0.2,0.272727272,59.636386447482636,7.363629500734405,6.41,14.566964588490496,8.37173179117148,-0.20915399491786957,"Wil Myers",10047,571976
"Ronald Bolaños","KCR",0,0,0,8,0,18.1,5.890919918363942,5.890919918363942,0.9818199863939903,0.3103448275862069,0.8075,0.516666666,0.111111111,93.542265625,4.418189938772956,6.13,5.676070885154621,5.71134824402296,-0.21042299270629883,"Ronald Bolanos",20041,671790
"Aníbal Sánchez","WSN",4,6,0,14,14,69.1,6.230772430376421,4.283656045883789,1.6875008665602806,0.21649484536082475,0.7859,0.379310344,0.142857142,89.41235059760956,4.283656045883789,4.65,5.766277326212121,5.2717692882499865,-0.21354299783706665,"Anibal Sanchez",3284,434671
"Brett Phillips","TBR",0,0,0,3,0,4,0,4.5,6.75,0.35294117647058826,0.4412,0.25,0.25,,18,39.45,14.362429809570312,9.053554874658584,-0.21821099519729614,"Brett Phillips",14735,621433
"Kervin Castro","- - -",0,1,0,10,0,12.1,8.027002949522167,5.108092786059561,2.1891826225969546,0.3333333333333333,0.4494,0.435897435,0.214285714,92.87202238305214,10.216185572119121,5.67,6.193501648780842,4.711769631471588,-0.22228619828820229,"Kervin Castro",21656,665645
"Jhoulys Chacín","COL",4,2,0,35,0,47.1,7.035215992468171,3.9929604281576103,1.33098680938587,0.3157894736842105,0.4985,0.392405063,0.116666666,92.75096978081598,7.605638910776401,4.74,4.929332438255786,4.88332891373507,-0.22420699894428253,"Jhoulys Chacin",2608,468504
"Elvis Peguero","LAA",0,0,0,13,0,17.1,6.230781343585205,2.5961588931605024,2.076927114528402,0.3392857142857143,0.5357,0.508474576,0.210526315,,6.750013122217306,5.11,5.593203863034793,4.215919959338002,-0.22477300465106964,"Elvis Peguero",21652,665625
"Aroldis Chapman","NYY",4,4,9,43,0,36.1,10.6513854660117,6.935785884844828,0.9908265549778326,0.23809523809523808,0.7384,0.356321839,0.1,97.52698206018519,4.458719497400247,4.46,4.5711466821765665,4.769724861455666,-0.22581200301647186,"Aroldis Chapman",10233,547973
"Erich Uelmen","CHC",2,1,1,25,0,27,7,4,1,0.275,0.7216,0.475609756,0.1,93.8013916015625,4.666666666666667,4.05,5.001318698459201,5.201735389232636,-0.2261579930782318,"Erich Uelmen",20323,657272
"Luis Frías","ARI",1,1,0,15,0,17,7.411764705882353,9,0.5294117647058824,0.38596491228070173,0.5303,0.396551724,0.045454545,96.77387739301801,10.588235294117647,5.78,5.406547456629136,6.557621014118195,-0.22824400663375854,"Luis Frias",21997,666818
"Adrián Martínez","OAK",4,6,0,12,12,57.2,8.27167174076249,2.9653162844242886,2.0289006156587237,0.32748538011695905,0.6731,0.413043478,0.196969696,,6.242771125103766,5.38,5.349422796065829,4.1130896874053615,-0.24127399921417236,"Adrian Martinez",21023,661309
"Norge Ruiz","OAK",0,1,0,14,0,19,8.526315789473685,3.3157894736842106,1.894736842105263,0.4126984126984127,0.6886,0.363636363,0.173913043,93.04633908155488,7.105263157894737,7.04,5.375587704307154,4.4307785200445275,-0.24165500700473785,"Norge Ruiz",19580,650204
"Chase De Jong","PIT",6,3,1,42,0,71.2,7.409298644658252,3.7674399888092807,1.2558133296030936,0.2222222222222222,0.863,0.33502538,0.102040816,93.02345170454545,2.6372079921664966,3.89,4.744987138054334,4.955360319023501,-0.24199000000953674,"Chase De Jong",15036,608328
"Chase Silseth","LAA",1,3,0,7,7,28.2,7.5348748639934495,3.7674374319967248,2.197671835331423,0.3058823529411765,0.6906,0.461538461,0.25,95.63535748106061,6.593015505994268,6.61,5.972891563493752,4.244422686197094,-0.244268000125885,"Chase Silseth",30074,681217
"Louis Head","- - -",0,0,1,28,0,28.2,8.16278110265957,4.709296789995906,1.2558124773322417,0.3181818181818182,0.6897,0.288888888,0.095238095,93.55348471545298,6.2790623866612085,4.65,5.205450605124048,5.560418242917239,-0.2445640955120325,"Louis Head",13259,545343
"Colin Poche","TBR",4,2,7,65,0,58.2,9.818176498100705,3.374998171222117,1.6874990856110585,0.23809523809523808,0.7276,0.318471337,0.142857142,93.47519479442971,3.988634202353411,3.51,4.544247215543332,4.049739699473495,-0.2457749992609024,"Colin Poche",19403,621363
"Frank Schwindel","CHC",0,0,0,3,0,3,0,3,12,0.3076923076923077,0.8824,0.058823529,0.363636363,58.982142857142854,18,16.18,21.445763142903644,9.540471555789312,-0.24780400097370148,"Frank Schwindel",15351,643524
"Art Warren","CIN",2,3,3,39,0,36,10,5.5,1.5,0.3263157894736842,0.6084,0.376237623,0.146341463,93.64066077152015,6.5,4.81,5.056874254014757,4.576190250946416,-0.2527639865875244,"Art Warren",18251,605521
"Miguel Yajure","PIT",1,1,1,12,1,24.1,5.917816414095472,5.917816414095472,1.1095905776429011,0.34146341463414637,0.5134,0.435294117,0.107142857,93.01210515301926,8.87672462114321,7.88,5.619282596096868,5.71998823997019,-0.2622757675126195,"Miguel Yajure",21111,664337
"Thomas Hatch","TOR",0,1,0,1,1,4.2,7.714280459349183,3.8571402296745916,5.785710344511887,0.5625,0.463,0.526315789,0.75,94.4608738111413,19.285701148372958,10.31,11.683852542180517,4.595607389260987,-0.26349499821662903,"Thomas Hatch",19264,641672
